t,phase,nav_n,nav_e,nav_alt,nav_vn,nav_ve,nav_climb,truth_n,truth_e,truth_alt,fc_roll,fc_pitch,fc_yaw,true_roll,true_pitch,stick_thr,stick_roll,stick_pitch,stick_yaw
3.064,takeoff,0.000,0.000,0.067,0.000,0.000,0.001,0.000,0.000,0.067,0.00,-0.00,0.00,0.00,-0.00,0.638,-0.000,0.000,0.000
3.116,takeoff,0.000,0.000,0.067,0.000,0.000,0.001,0.000,0.000,0.067,0.00,-0.00,0.00,0.00,-0.00,0.669,-0.000,0.000,0.000
3.168,takeoff,0.000,0.000,0.067,0.000,0.000,0.001,0.000,0.000,0.067,0.00,-0.00,0.00,0.00,-0.00,0.701,-0.000,0.000,0.000
3.222,takeoff,0.000,0.000,0.067,0.000,0.000,0.001,0.000,0.000,0.067,0.00,-0.00,0.00,0.00,-0.00,0.733,-0.000,0.000,0.000
3.274,takeoff,0.000,0.000,0.067,0.000,0.000,0.001,0.000,0.000,0.067,0.00,-0.00,0.00,0.00,-0.00,0.765,-0.000,0.000,0.000
3.327,takeoff,0.000,0.000,0.067,0.000,0.000,0.001,0.000,0.000,0.067,0.00,-0.00,0.00,0.00,-0.00,0.796,-0.000,0.000,0.000
3.385,takeoff,0.000,0.000,0.067,0.000,0.000,0.001,0.000,0.000,0.067,0.00,-0.00,0.00,0.00,-0.00,0.800,-0.000,0.000,0.000
3.435,takeoff,0.000,0.000,0.068,0.000,0.000,0.026,0.000,0.000,0.069,0.00,-0.00,0.00,0.00,-0.00,0.800,-0.000,0.000,0.000
3.490,takeoff,0.000,0.000,0.076,0.000,0.000,0.146,0.000,0.000,0.074,0.00,-0.00,0.00,0.00,-0.00,0.795,-0.000,0.000,0.000
3.542,takeoff,0.000,0.000,0.076,0.000,0.000,0.146,0.000,0.000,0.083,0.00,-0.00,0.00,0.00,-0.00,0.795,-0.000,0.000,0.000
3.593,takeoff,0.000,0.000,0.098,0.000,0.000,0.289,0.000,0.000,0.096,0.00,-0.00,0.00,0.00,-0.00,0.789,-0.000,0.000,0.000
3.653,takeoff,0.000,0.000,0.098,0.000,0.000,0.289,0.000,0.000,0.118,0.00,-0.00,0.00,0.00,-0.00,0.787,-0.000,0.000,0.000
3.703,takeoff,0.000,0.000,0.133,0.000,0.000,0.425,0.000,0.000,0.139,0.00,-0.00,0.00,0.00,-0.00,0.781,-0.000,0.000,0.000
3.756,takeoff,0.000,0.000,0.133,0.000,0.000,0.425,0.000,0.000,0.163,0.00,-0.00,0.00,0.00,-0.00,0.779,-0.000,0.000,0.000
3.809,takeoff,0.000,0.000,0.182,0.000,0.000,0.551,0.000,0.000,0.190,0.00,-0.00,0.00,0.00,-0.00,0.772,-0.000,0.000,0.000
3.864,takeoff,0.000,0.000,0.182,0.000,0.000,0.551,0.000,0.000,0.221,0.00,-0.00,0.00,0.00,-0.00,0.770,-0.000,0.000,0.000
3.914,takeoff,0.000,0.000,0.244,0.000,0.000,0.668,0.000,0.000,0.254,0.00,-0.00,0.00,0.00,-0.00,0.764,-0.000,0.000,0.000
3.966,takeoff,0.000,0.000,0.244,0.000,0.000,0.668,0.000,0.000,0.291,0.00,-0.00,0.00,0.00,-0.00,0.761,-0.000,0.000,0.000
4.016,takeoff,0.000,0.000,0.316,0.000,0.000,0.772,0.000,0.000,0.330,0.00,-0.00,0.00,0.00,-0.00,0.756,-0.000,0.000,0.000
4.067,takeoff,0.000,0.000,0.316,0.000,0.000,0.772,0.000,0.000,0.371,0.00,-0.00,0.00,-0.00,-0.00,0.753,-0.000,0.000,0.000
4.121,takeoff,0.000,0.000,0.398,0.000,0.000,0.865,0.000,0.000,0.415,0.00,-0.00,0.00,-0.00,-0.00,0.748,-0.000,0.000,0.000
4.173,takeoff,0.000,0.000,0.398,0.000,0.000,0.865,0.000,0.000,0.461,0.00,-0.00,0.00,-0.00,-0.00,0.746,-0.000,0.000,0.000
4.233,takeoff,0.000,0.000,0.488,0.000,0.000,0.948,0.000,0.000,0.526,0.00,-0.00,0.00,-0.00,-0.00,0.741,-0.000,0.000,0.000
4.285,takeoff,0.000,0.000,0.587,0.000,0.000,1.018,0.000,0.000,0.577,0.00,-0.00,0.00,-0.00,-0.00,0.736,-0.000,0.000,0.000
4.342,takeoff,0.000,0.000,0.587,0.000,0.000,1.018,0.000,0.000,0.629,0.00,-0.00,0.00,-0.00,-0.00,0.733,-0.000,0.000,0.000
4.398,takeoff,0.000,0.000,0.692,0.000,0.000,1.080,0.000,0.000,0.702,0.00,-0.00,0.00,-0.00,-0.00,0.729,-0.000,0.000,0.000
4.455,takeoff,0.000,0.000,0.692,0.000,0.000,1.080,0.000,0.000,0.758,0.00,-0.00,0.00,-0.00,-0.00,0.727,-0.000,0.000,0.000
4.506,takeoff,0.000,0.000,0.803,0.000,0.000,1.133,0.000,0.000,0.815,0.00,-0.00,0.00,-0.00,-0.00,0.724,-0.000,0.000,0.000
4.556,takeoff,0.000,0.000,0.803,0.000,0.000,1.133,0.000,0.000,0.874,0.00,-0.00,0.00,-0.00,-0.00,0.722,-0.000,0.000,0.000
4.607,takeoff,0.000,0.000,0.918,0.000,0.000,1.176,0.000,0.000,0.934,0.00,-0.00,0.00,-0.00,-0.00,0.719,-0.000,0.000,0.000
4.667,takeoff,0.000,0.000,0.918,0.000,0.000,1.176,0.000,0.000,1.015,0.00,-0.00,0.00,-0.00,-0.00,0.718,-0.000,0.000,0.000
4.721,takeoff,0.000,0.000,1.038,0.000,0.000,1.212,0.000,0.000,1.077,0.00,-0.00,0.00,-0.00,-0.00,0.715,-0.000,0.000,0.000
4.774,takeoff,0.000,0.000,1.038,0.000,0.000,1.212,0.000,0.000,1.139,0.00,-0.00,0.00,-0.00,-0.00,0.714,-0.000,0.000,0.000
4.832,takeoff,0.000,0.000,1.160,0.000,0.000,1.241,0.000,0.000,1.203,0.00,-0.00,0.00,-0.00,-0.00,0.712,-0.000,0.000,0.000
4.889,takeoff,0.000,0.000,1.286,0.000,0.000,1.263,0.000,0.000,1.288,0.00,-0.00,0.00,-0.00,-0.00,0.710,-0.000,0.000,0.000
4.947,takeoff,0.000,0.000,1.286,0.000,0.000,1.263,0.000,0.000,1.353,0.00,-0.00,0.00,-0.00,-0.00,0.708,-0.000,0.000,0.000
5.002,takeoff,0.000,0.000,1.413,0.000,0.000,1.280,0.000,0.000,1.418,0.00,-0.00,0.00,-0.00,-0.00,0.707,-0.000,0.000,0.000
5.053,takeoff,0.000,0.000,1.413,0.000,0.000,1.280,0.000,0.000,1.484,0.00,-0.00,0.00,-0.00,-0.00,0.706,-0.000,0.000,0.000
5.103,takeoff,0.000,0.000,1.542,0.000,-0.000,1.292,0.000,0.000,1.549,0.00,-0.00,0.00,-0.00,-0.00,0.705,-0.000,0.000,0.000
5.155,takeoff,0.000,0.000,1.542,0.000,-0.000,1.292,0.000,0.000,1.615,0.00,-0.00,0.00,-0.00,-0.00,0.704,-0.000,0.000,0.000
5.205,takeoff,0.000,0.000,1.671,0.000,-0.000,1.301,0.000,0.000,1.682,0.00,-0.00,0.00,-0.00,-0.00,0.703,-0.000,0.000,0.000
5.259,takeoff,0.000,0.000,1.671,0.000,-0.000,1.301,0.000,0.000,1.748,0.00,-0.00,0.00,-0.00,-0.00,0.703,-0.000,0.000,0.000
5.315,takeoff,0.000,0.000,1.802,0.000,-0.000,1.306,0.000,0.000,1.837,0.00,-0.00,0.00,-0.00,-0.00,0.702,-0.000,0.000,0.000
5.365,takeoff,0.000,0.000,1.802,0.000,-0.000,1.306,0.000,0.000,1.904,0.00,-0.00,0.00,-0.00,-0.00,0.702,-0.000,0.000,0.000
5.422,takeoff,0.000,0.000,1.932,0.000,-0.000,1.308,0.000,0.000,1.970,0.00,-0.00,0.00,-0.00,-0.00,0.701,-0.000,0.000,0.000
5.474,takeoff,0.000,0.000,1.932,0.000,-0.000,1.308,0.000,0.000,2.037,0.00,-0.00,0.00,-0.00,-0.00,0.701,-0.000,0.000,0.000
5.531,takeoff,0.000,0.000,2.063,0.000,-0.000,1.308,0.000,0.000,2.104,0.00,-0.00,0.00,-0.00,-0.00,0.700,-0.000,0.000,0.000
5.584,takeoff,0.000,0.000,2.063,0.000,-0.000,1.308,0.000,0.000,2.170,0.00,-0.00,0.00,-0.00,-0.00,0.700,-0.000,0.000,0.000
5.638,takeoff,0.000,0.000,2.194,0.000,-0.000,1.306,0.000,0.000,2.259,0.00,-0.00,0.00,-0.00,-0.00,0.700,-0.000,0.000,0.000
5.693,takeoff,0.000,0.000,2.325,0.000,-0.000,1.303,0.000,0.000,2.326,0.00,-0.00,0.00,-0.00,-0.00,0.700,-0.000,0.000,0.000
5.745,takeoff,0.000,0.000,2.325,0.000,-0.000,1.303,0.000,0.000,2.392,0.00,-0.00,0.00,-0.00,-0.00,0.700,-0.000,0.000,0.000
5.797,takeoff,0.000,0.000,2.455,0.000,-0.000,1.299,0.000,0.000,2.459,0.00,-0.00,0.00,-0.00,-0.00,0.700,-0.000,0.000,0.000
5.848,takeoff,0.000,0.000,2.455,0.000,-0.000,1.299,0.000,0.000,2.525,0.00,-0.00,0.00,-0.00,-0.00,0.699,-0.000,0.000,0.000
5.899,takeoff,0.000,0.000,2.584,0.000,-0.000,1.296,0.000,0.000,2.591,0.00,-0.00,0.00,-0.00,-0.00,0.699,-0.000,0.000,0.000
5.949,takeoff,0.000,0.000,2.584,0.000,-0.000,1.296,0.000,0.000,2.657,0.00,-0.00,0.00,-0.00,-0.00,0.699,-0.000,0.000,0.000
6.002,takeoff,0.000,0.000,2.714,0.000,-0.000,1.291,0.000,0.000,2.723,0.00,-0.00,0.00,-0.00,-0.00,0.699,-0.000,0.000,0.000
6.057,takeoff,0.000,0.000,2.714,0.000,-0.000,1.291,0.000,0.000,2.789,0.00,-0.00,0.00,-0.00,-0.00,0.699,-0.000,0.000,0.000
6.109,takeoff,0.000,0.000,2.843,0.000,-0.000,1.286,0.000,0.000,2.854,0.00,-0.00,0.00,-0.00,0.00,0.699,-0.000,0.000,0.000
6.162,takeoff,0.000,0.000,2.843,0.000,-0.000,1.286,0.000,0.000,2.920,0.00,-0.00,0.00,-0.00,0.00,0.699,-0.000,0.000,0.000
6.213,takeoff,0.000,0.000,2.971,0.000,-0.000,1.281,0.000,0.000,3.007,0.00,-0.00,0.00,-0.00,0.00,0.699,-0.000,0.000,0.000
6.269,takeoff,0.000,0.000,2.971,0.000,-0.000,1.281,0.000,0.000,3.072,0.00,-0.00,0.00,-0.00,0.00,0.699,-0.000,0.000,0.000
6.320,takeoff,0.000,0.000,3.099,0.000,-0.000,1.276,0.000,0.000,3.137,0.00,-0.00,0.00,-0.00,0.00,0.699,0.000,0.000,0.000
6.371,takeoff,0.000,0.000,3.099,0.000,-0.000,1.276,0.000,0.000,3.202,0.00,-0.00,0.00,-0.00,0.00,0.699,0.000,0.000,0.000
6.423,takeoff,0.000,0.000,3.226,0.000,-0.000,1.270,0.000,0.000,3.245,0.00,-0.00,0.00,-0.00,0.00,0.699,0.000,0.000,0.000
6.481,takeoff,0.000,0.000,3.226,0.000,-0.000,1.270,0.000,0.000,3.331,0.00,-0.00,0.00,-0.00,0.00,0.699,0.000,0.000,0.000
6.533,takeoff,0.000,0.000,3.353,0.000,-0.000,1.265,0.000,0.000,3.396,0.00,-0.00,0.00,-0.00,0.00,0.700,0.000,0.000,0.000
6.585,takeoff,0.000,0.000,3.353,0.000,-0.000,1.265,0.000,0.000,3.460,0.00,-0.00,0.00,-0.00,0.00,0.700,0.000,0.000,0.000
6.637,takeoff,0.000,0.000,3.479,0.000,-0.000,1.260,0.000,0.000,3.524,0.00,-0.00,0.00,-0.00,0.00,0.700,0.000,0.000,0.000
6.689,takeoff,0.000,0.000,3.605,0.000,-0.000,1.256,0.000,0.000,3.589,0.00,-0.00,0.00,-0.00,0.00,0.700,0.000,0.000,0.000
6.749,takeoff,0.000,0.000,3.605,0.000,-0.000,1.256,0.000,0.000,3.674,0.00,-0.00,0.00,-0.00,0.00,0.700,0.000,0.000,0.000
6.799,takeoff,0.000,0.000,3.730,0.000,-0.000,1.252,0.000,0.000,3.738,0.00,-0.00,0.00,-0.00,0.00,0.700,0.000,0.000,0.000
6.852,takeoff,0.000,0.000,3.730,0.000,-0.000,1.252,0.000,0.000,3.802,0.00,-0.00,0.00,-0.00,0.00,0.700,0.000,0.000,0.000
6.903,takeoff,0.000,0.000,3.855,0.000,-0.000,1.248,0.000,0.000,3.865,0.00,-0.00,0.00,-0.00,0.00,0.700,0.000,0.000,0.000
6.960,takeoff,0.000,0.000,3.855,0.000,-0.000,1.248,0.000,0.000,3.929,0.00,-0.00,0.00,-0.00,0.00,0.700,0.000,0.000,0.000
7.013,takeoff,0.000,0.000,3.980,0.000,-0.000,1.244,0.000,0.000,3.992,0.00,-0.00,0.00,-0.00,0.00,0.700,0.000,0.000,0.000
7.067,takeoff,0.000,0.000,3.980,0.000,-0.000,1.244,0.000,0.000,4.077,0.00,-0.00,0.00,-0.00,0.00,0.700,0.000,0.000,0.000
7.119,takeoff,0.000,0.000,4.104,-0.000,-0.000,1.240,0.000,0.000,4.140,0.00,-0.00,0.00,-0.00,0.00,0.701,0.000,0.000,0.000
7.169,takeoff,0.000,0.000,4.104,-0.000,-0.000,1.240,0.000,0.000,4.203,0.00,-0.00,0.00,-0.00,0.00,0.701,0.000,0.000,0.000
7.221,takeoff,0.000,0.000,4.228,-0.000,-0.000,1.237,0.000,0.000,4.266,0.00,-0.00,0.00,-0.00,0.00,0.701,0.000,0.000,0.000
7.275,takeoff,0.000,0.000,4.228,-0.000,-0.000,1.237,0.000,0.000,4.329,0.00,-0.00,0.00,-0.00,0.00,0.701,0.000,0.000,0.000
7.326,takeoff,0.000,0.000,4.352,-0.000,-0.000,1.234,0.000,0.000,4.392,0.00,-0.00,0.00,-0.00,0.00,0.701,0.000,0.000,0.000
7.377,takeoff,0.000,0.000,4.352,-0.000,-0.000,1.234,0.000,0.000,4.455,0.00,-0.00,0.00,-0.00,0.00,0.701,0.000,0.000,0.000
7.427,takeoff,0.000,0.000,4.475,-0.000,-0.000,1.232,0.000,0.000,4.518,0.00,-0.00,0.00,-0.00,0.00,0.701,0.000,0.000,0.000
7.479,takeoff,0.000,0.000,4.475,-0.000,-0.000,1.232,0.000,0.000,4.581,0.00,-0.00,0.00,-0.00,0.00,0.701,0.000,0.000,0.000
7.531,takeoff,0.000,0.000,4.598,-0.000,-0.000,1.229,0.000,0.000,4.643,0.00,-0.00,0.00,-0.00,0.00,0.701,0.000,0.000,0.000
7.585,takeoff,0.000,0.000,4.598,-0.000,-0.000,1.229,0.000,0.000,4.706,0.00,-0.00,0.00,-0.00,0.00,0.701,0.000,0.000,0.000
7.636,takeoff,0.000,0.000,4.721,-0.000,-0.000,1.227,0.000,0.000,4.769,0.00,-0.00,0.00,-0.00,0.00,0.701,0.000,0.000,0.000
7.688,takeoff,0.000,0.000,4.843,-0.000,-0.000,1.225,0.000,0.000,4.831,0.00,-0.00,0.00,0.00,0.00,0.701,0.000,0.000,0.000
7.738,takeoff,0.000,0.000,4.843,-0.000,-0.000,1.225,0.000,0.000,4.893,0.00,-0.00,0.00,0.00,0.00,0.701,0.000,0.000,0.000
7.789,takeoff,0.000,0.000,4.966,-0.000,-0.000,1.222,0.000,0.000,4.956,0.00,-0.00,0.00,0.00,0.00,0.701,0.000,0.000,0.000
7.841,takeoff,0.000,0.000,4.966,-0.000,-0.000,1.222,0.000,-0.000,5.018,0.00,-0.00,0.00,0.00,0.00,0.701,0.000,0.000,0.000
7.891,takeoff,0.000,-0.000,5.088,-0.000,-0.000,1.220,0.000,-0.000,5.080,0.00,-0.00,0.00,0.00,0.00,0.701,0.000,-0.000,0.000
7.946,takeoff,0.000,-0.000,5.088,-0.000,-0.000,1.220,0.000,-0.000,5.143,0.00,-0.00,0.00,0.00,0.00,0.701,0.000,-0.000,0.000
8.003,takeoff,0.000,-0.000,5.210,-0.000,-0.000,1.217,0.000,-0.000,5.225,0.00,-0.00,0.00,0.00,0.00,0.702,0.000,-0.000,0.000
8.059,takeoff,0.000,-0.000,5.210,-0.000,-0.000,1.217,0.000,-0.000,5.287,0.00,-0.00,0.00,0.00,0.00,0.702,0.000,-0.000,0.000
8.119,takeoff,0.000,-0.000,5.331,-0.000,-0.000,1.216,0.000,-0.000,5.370,0.00,-0.00,0.00,0.00,0.00,0.702,0.000,-0.000,0.000
8.179,takeoff,0.000,-0.000,5.331,-0.000,-0.000,1.216,0.000,-0.000,5.432,0.00,-0.00,0.00,0.00,0.00,0.702,0.000,-0.000,0.000
8.229,takeoff,0.000,-0.000,5.453,-0.000,-0.000,1.215,0.000,-0.000,5.494,0.00,-0.00,0.00,0.00,0.00,0.702,0.000,-0.000,0.000
8.280,takeoff,0.000,-0.000,5.453,-0.000,-0.000,1.215,0.000,-0.000,5.556,0.00,-0.00,0.00,0.00,0.00,0.702,0.000,-0.000,0.000
8.333,takeoff,0.000,-0.000,5.574,-0.000,-0.000,1.214,0.000,-0.000,5.618,0.00,-0.00,0.00,0.00,0.00,0.702,0.000,-0.000,0.000
8.387,takeoff,0.000,-0.000,5.695,-0.000,-0.000,1.213,0.000,-0.000,5.680,0.00,-0.00,0.00,0.00,0.00,0.702,0.000,-0.000,0.000
8.437,takeoff,0.000,-0.000,5.695,-0.000,-0.000,1.213,0.000,-0.000,5.742,0.00,-0.00,0.00,0.00,0.00,0.702,0.000,-0.000,0.000
8.488,takeoff,0.000,-0.000,5.817,-0.000,-0.000,1.212,0.000,-0.000,5.803,0.00,-0.00,0.00,0.00,0.00,0.702,0.000,-0.000,0.000
8.539,takeoff,0.000,-0.000,5.817,-0.000,-0.000,1.212,0.000,-0.000,5.865,0.00,-0.00,0.00,0.00,0.00,0.702,0.000,-0.000,0.000
8.590,takeoff,0.000,-0.000,5.938,-0.000,-0.000,1.211,0.000,-0.000,5.927,0.00,-0.00,0.00,0.00,0.00,0.702,0.000,-0.000,0.000
8.641,takeoff,0.000,-0.000,5.938,-0.000,-0.000,1.211,0.000,-0.000,5.989,0.00,-0.00,0.00,0.00,0.00,0.702,0.000,-0.000,0.000
8.691,takeoff,0.000,-0.000,6.059,-0.000,0.000,1.210,0.000,-0.000,6.050,0.00,-0.00,0.00,0.00,0.00,0.702,0.000,-0.000,0.000
8.744,takeoff,0.000,-0.000,6.059,-0.000,0.000,1.210,0.000,-0.000,6.112,0.00,-0.00,0.00,0.00,0.00,0.702,0.000,-0.000,0.000
8.794,takeoff,0.000,-0.000,6.180,-0.000,0.000,1.209,0.000,-0.000,6.174,0.00,-0.00,0.00,0.00,0.00,0.702,-0.000,-0.000,0.000
8.848,takeoff,0.000,-0.000,6.180,-0.000,0.000,1.209,0.000,-0.000,6.235,0.00,-0.00,0.00,0.00,0.00,0.702,-0.000,-0.000,0.000
8.899,takeoff,-0.000,-0.000,6.301,-0.000,0.000,1.208,-0.000,-0.000,6.297,0.00,-0.00,0.00,0.00,0.00,0.702,-0.000,-0.000,0.000
8.957,takeoff,-0.000,-0.000,6.301,-0.000,0.000,1.208,-0.000,-0.000,6.379,0.00,-0.00,0.00,0.00,0.00,0.702,-0.000,-0.000,0.000
9.016,takeoff,-0.000,-0.000,6.421,-0.000,0.000,1.207,-0.000,-0.000,6.441,0.00,-0.00,0.00,0.00,0.00,0.702,-0.000,-0.000,0.000
9.070,takeoff,-0.000,-0.000,6.421,-0.000,0.000,1.207,-0.000,-0.000,6.523,0.00,-0.00,0.00,0.00,0.00,0.702,-0.000,-0.000,0.000
9.121,takeoff,-0.000,-0.000,6.542,-0.000,0.000,1.206,-0.000,-0.000,6.584,0.00,-0.00,0.00,0.00,0.00,0.702,-0.000,-0.000,0.000
9.176,takeoff,-0.000,-0.000,6.542,-0.000,0.000,1.206,-0.000,-0.000,6.646,0.00,-0.00,0.00,0.00,0.00,0.702,-0.000,-0.000,0.000
9.228,takeoff,-0.000,-0.000,6.663,-0.000,0.000,1.205,-0.000,-0.000,6.707,0.00,-0.00,0.00,0.00,0.00,0.702,-0.000,-0.000,0.000
9.278,takeoff,-0.000,-0.000,6.663,-0.000,0.000,1.205,-0.000,-0.000,6.769,0.00,-0.00,0.00,0.00,0.00,0.702,-0.000,-0.000,0.000
9.328,takeoff,-0.000,-0.000,6.783,-0.000,0.000,1.204,-0.000,0.000,6.830,0.00,-0.00,0.00,0.00,0.00,0.702,-0.000,-0.000,0.000
9.381,takeoff,-0.000,-0.000,6.783,-0.000,0.000,1.204,-0.000,0.000,6.891,0.00,-0.00,0.00,0.00,0.00,0.702,-0.000,-0.000,0.000
9.441,takeoff,-0.000,0.000,6.903,-0.000,0.000,1.203,-0.000,0.000,6.953,0.00,-0.00,0.00,0.00,0.00,0.702,-0.000,-0.000,0.000
9.491,takeoff,-0.000,0.000,7.024,-0.000,0.000,1.202,-0.000,0.000,7.014,0.00,-0.00,0.00,0.00,0.00,0.702,-0.000,-0.000,0.000
9.542,takeoff,-0.000,0.000,7.024,-0.000,0.000,1.202,-0.000,0.000,7.075,0.00,-0.00,0.00,0.00,0.00,0.702,-0.000,-0.000,0.000
9.595,takeoff,-0.000,0.000,7.144,-0.000,0.000,1.201,-0.000,0.000,7.137,0.00,-0.00,0.00,0.00,0.00,0.702,-0.000,-0.000,0.000
9.645,takeoff,-0.000,0.000,7.144,-0.000,0.000,1.201,-0.000,0.000,7.198,0.00,-0.00,0.00,0.00,0.00,0.702,-0.000,-0.000,0.000
9.703,takeoff,-0.000,0.000,7.264,-0.000,0.000,1.200,-0.000,0.000,7.279,0.00,-0.00,0.00,0.00,0.00,0.703,-0.000,-0.000,0.000
9.753,takeoff,-0.000,0.000,7.264,-0.000,0.000,1.200,-0.000,0.000,7.341,0.00,-0.00,0.00,0.00,0.00,0.703,-0.000,-0.000,0.000
9.804,takeoff,-0.000,0.000,7.384,-0.000,0.001,1.199,-0.000,0.000,7.402,0.00,-0.00,0.00,0.00,0.00,0.703,-0.000,-0.000,0.000
9.861,takeoff,-0.000,0.000,7.384,-0.000,0.001,1.199,-0.000,0.000,7.463,0.00,-0.00,0.00,0.00,0.00,0.703,-0.000,-0.000,0.000
9.919,takeoff,-0.000,0.000,7.504,-0.000,0.001,1.199,-0.000,0.000,7.524,0.00,-0.00,0.00,0.00,0.00,0.703,-0.000,-0.000,0.000
9.970,takeoff,-0.000,0.000,7.504,-0.000,0.001,1.199,-0.000,0.000,7.585,0.00,-0.00,0.00,0.00,0.00,0.703,-0.000,-0.000,0.000
10.023,takeoff,-0.000,0.000,7.624,-0.000,0.001,1.200,-0.000,0.000,7.646,0.00,-0.00,0.00,0.00,0.00,0.703,-0.000,-0.000,0.000
10.074,takeoff,-0.000,0.000,7.624,-0.000,0.001,1.200,-0.000,0.000,7.728,0.00,-0.00,0.00,0.00,0.00,0.703,-0.000,-0.000,0.000
10.128,takeoff,-0.000,0.000,7.744,-0.000,0.001,1.200,-0.000,0.000,7.789,0.00,-0.00,0.00,0.00,0.00,0.703,-0.000,-0.000,0.000
10.179,takeoff,-0.000,0.000,7.744,-0.000,0.001,1.200,-0.000,0.000,7.851,0.00,-0.00,0.00,0.00,0.00,0.703,-0.000,-0.000,0.000
10.232,takeoff,-0.000,0.000,7.864,-0.000,0.001,1.201,-0.000,0.001,7.912,0.00,-0.00,0.00,0.00,0.00,0.703,-0.000,-0.000,0.000
10.284,takeoff,-0.000,0.000,7.864,-0.000,0.001,1.201,-0.000,0.001,7.973,0.00,-0.00,0.00,0.00,0.00,0.703,-0.000,-0.000,0.000
10.334,takeoff,-0.000,0.001,7.984,-0.000,0.001,1.201,-0.000,0.001,8.034,0.00,-0.00,0.00,0.00,0.00,0.703,-0.000,-0.000,0.000
10.384,takeoff,-0.000,0.001,7.984,-0.000,0.001,1.201,-0.000,0.001,8.096,0.00,-0.00,0.00,0.00,-0.00,0.703,-0.000,-0.000,0.000
10.438,takeoff,-0.000,0.001,8.104,-0.000,0.001,1.202,-0.000,0.001,8.157,0.00,-0.00,0.00,0.00,-0.00,0.702,-0.000,-0.000,0.000
10.489,takeoff,-0.000,0.001,8.224,-0.000,0.001,1.202,-0.000,0.001,8.218,0.00,-0.00,0.00,0.00,-0.00,0.702,-0.000,-0.000,0.000
