t,phase,nav_n,nav_e,nav_alt,nav_vn,nav_ve,nav_climb,truth_n,truth_e,truth_alt,fc_roll,fc_pitch,fc_yaw,stick_thr,stick_roll,stick_pitch,stick_yaw
11.360,settle,-0.003,0.024,3.657,0.009,0.009,0.098,-0.003,0.025,3.664,-0.00,-0.00,0.00,0.701,-0.003,0.001,0.000
11.415,settle,-0.002,0.025,3.667,0.011,0.009,0.095,-0.002,0.026,3.670,-0.00,-0.00,0.00,0.701,-0.003,0.001,0.000
11.466,settle,-0.002,0.025,3.667,0.011,0.009,0.095,-0.001,0.026,3.675,-0.00,-0.00,0.00,0.701,-0.003,0.001,0.000
11.517,settle,-0.001,0.026,3.676,0.012,0.009,0.093,-0.001,0.026,3.678,-0.00,-0.00,0.00,0.701,-0.003,0.002,0.000
11.572,settle,-0.001,0.026,3.676,0.012,0.009,0.093,-0.000,0.027,3.684,-0.00,-0.00,0.00,0.701,-0.003,0.002,0.000
11.622,settle,0.000,0.027,3.685,0.013,0.008,0.091,0.001,0.027,3.689,-0.00,-0.00,0.00,0.701,-0.003,0.002,0.000
11.676,settle,0.000,0.027,3.685,0.013,0.008,0.091,0.001,0.028,3.694,-0.00,-0.00,0.00,0.701,-0.003,0.002,0.000
11.731,settle,0.001,0.028,3.694,0.015,0.007,0.088,0.002,0.028,3.698,-0.00,-0.00,0.00,0.701,-0.003,0.002,0.000
11.786,settle,0.003,0.028,3.703,0.017,0.007,0.086,0.003,0.028,3.702,-0.00,-0.00,0.00,0.701,-0.003,0.003,0.000
11.838,settle,0.003,0.028,3.703,0.017,0.007,0.086,0.004,0.029,3.707,-0.00,-0.00,0.00,0.701,-0.003,0.003,0.000
11.890,settle,0.005,0.029,3.711,0.018,0.006,0.083,0.005,0.029,3.711,-0.00,-0.00,0.00,0.701,-0.003,0.003,0.000
11.941,settle,0.005,0.029,3.711,0.018,0.006,0.083,0.006,0.029,3.715,-0.00,-0.00,0.00,0.701,-0.003,0.003,0.000
11.996,settle,0.007,0.030,3.720,0.020,0.005,0.081,0.007,0.030,3.721,-0.00,-0.00,0.00,0.701,-0.002,0.003,0.000
12.048,settle,0.007,0.030,3.720,0.020,0.005,0.081,0.008,0.030,3.725,-0.00,-0.00,0.00,0.701,-0.002,0.003,0.000
12.098,settle,0.009,0.030,3.728,0.021,0.004,0.079,0.009,0.030,3.729,-0.00,-0.00,0.00,0.701,-0.002,0.004,0.000
12.150,settle,0.009,0.030,3.728,0.021,0.004,0.079,0.010,0.030,3.733,-0.00,-0.00,0.00,0.701,-0.002,0.004,0.000
12.203,settle,0.011,0.030,3.735,0.023,0.004,0.076,0.011,0.031,3.737,-0.00,-0.00,-0.00,0.701,-0.002,0.004,0.000
12.253,settle,0.011,0.030,3.735,0.023,0.004,0.076,0.013,0.031,3.741,-0.00,-0.00,-0.00,0.701,-0.002,0.004,0.000
12.304,settle,0.013,0.031,3.743,0.024,0.003,0.074,0.014,0.031,3.744,-0.00,-0.00,-0.00,0.701,-0.002,0.004,0.000
12.354,settle,0.013,0.031,3.743,0.024,0.003,0.074,0.015,0.031,3.748,-0.00,-0.00,-0.00,0.701,-0.002,0.004,0.000
12.405,settle,0.016,0.031,3.750,0.026,0.002,0.071,0.016,0.031,3.752,-0.00,-0.00,-0.00,0.701,-0.002,0.005,0.000
12.456,settle,0.016,0.031,3.750,0.026,0.002,0.071,0.018,0.031,3.755,-0.00,-0.00,-0.00,0.701,-0.002,0.005,0.000
12.507,settle,0.019,0.031,3.757,0.027,0.001,0.069,0.019,0.031,3.759,-0.00,-0.00,-0.00,0.701,-0.002,0.005,0.000
12.558,settle,0.019,0.031,3.757,0.027,0.001,0.069,0.021,0.031,3.762,-0.00,-0.00,-0.00,0.701,-0.002,0.005,0.000
12.610,settle,0.021,0.031,3.764,0.029,0.000,0.067,0.022,0.031,3.766,-0.00,-0.00,-0.00,0.701,-0.002,0.005,0.000
12.660,settle,0.021,0.031,3.764,0.029,0.000,0.067,0.024,0.031,3.769,-0.00,-0.00,-0.00,0.702,-0.002,0.005,0.000
12.714,settle,0.024,0.031,3.770,0.030,-0.001,0.064,0.025,0.031,3.772,-0.00,-0.00,-0.00,0.702,-0.002,0.006,0.000
12.765,settle,0.024,0.031,3.770,0.030,-0.001,0.064,0.027,0.031,3.776,-0.00,-0.00,-0.00,0.702,-0.002,0.006,0.000
12.817,settle,0.027,0.031,3.777,0.031,-0.002,0.062,0.028,0.031,3.779,-0.00,-0.00,-0.00,0.702,-0.001,0.006,0.000
12.868,settle,0.027,0.031,3.777,0.031,-0.002,0.062,0.030,0.031,3.782,0.00,0.00,-0.00,0.702,-0.001,0.006,0.000
12.919,settle,0.031,0.031,3.783,0.033,-0.003,0.062,0.032,0.031,3.785,0.00,0.00,-0.00,0.702,-0.001,0.006,0.000
12.970,settle,0.031,0.031,3.783,0.033,-0.003,0.062,0.033,0.031,3.788,0.00,0.00,-0.00,0.702,-0.001,0.006,0.000
13.020,settle,0.034,0.030,3.789,0.034,-0.004,0.061,0.035,0.030,3.791,0.00,0.00,-0.00,0.701,-0.001,0.007,0.000
13.075,settle,0.034,0.030,3.789,0.034,-0.004,0.061,0.037,0.030,3.794,0.00,0.00,-0.00,0.702,-0.001,0.007,0.000
13.126,settle,0.037,0.030,3.795,0.034,-0.005,0.060,0.039,0.030,3.797,0.00,0.00,-0.00,0.701,-0.001,0.007,0.000
13.180,settle,0.041,0.029,3.801,0.035,-0.006,0.058,0.040,0.030,3.800,0.00,0.00,-0.00,0.701,-0.001,0.007,0.000
13.233,flyout,0.041,0.029,3.801,0.035,-0.006,0.058,0.042,0.029,3.803,0.00,0.00,-0.00,0.701,0.000,-0.209,0.000
13.284,flyout,0.044,0.029,3.807,0.036,-0.007,0.057,0.044,0.029,3.806,0.00,0.00,-0.00,0.701,0.001,-0.209,0.000
13.334,flyout,0.044,0.029,3.807,0.036,-0.007,0.057,0.046,0.029,3.809,0.00,0.00,-0.00,0.701,0.001,-0.209,0.000
13.384,flyout,0.048,0.028,3.813,0.036,-0.007,0.056,0.048,0.028,3.812,0.00,-0.01,-0.00,0.701,0.001,-0.209,0.000
13.434,flyout,0.048,0.028,3.813,0.036,-0.007,0.056,0.049,0.028,3.815,0.00,-0.12,-0.00,0.701,0.001,-0.209,0.000
13.484,flyout,0.052,0.027,3.818,0.040,-0.008,0.056,0.051,0.027,3.818,0.00,-0.40,-0.00,0.701,0.001,-0.209,0.000
13.536,flyout,0.052,0.027,3.818,0.040,-0.008,0.056,0.054,0.027,3.821,0.00,-0.83,-0.00,0.701,0.001,-0.209,0.000
13.586,flyout,0.056,0.026,3.824,0.056,-0.009,0.055,0.056,0.027,3.824,0.00,-1.29,-0.00,0.701,0.001,-0.206,0.000
13.637,flyout,0.056,0.026,3.824,0.056,-0.009,0.055,0.059,0.026,3.826,0.00,-1.95,-0.00,0.701,0.001,-0.206,0.000
13.689,flyout,0.064,0.025,3.829,0.093,-0.010,0.054,0.063,0.026,3.829,0.00,-2.65,-0.00,0.701,0.001,-0.201,0.000
13.741,flyout,0.064,0.025,3.829,0.093,-0.010,0.054,0.069,0.025,3.832,0.00,-3.46,-0.00,0.701,0.001,-0.201,0.000
13.796,flyout,0.076,0.024,3.834,0.158,-0.011,0.051,0.079,0.024,3.835,0.00,-4.24,-0.00,0.701,0.001,-0.192,0.000
13.847,flyout,0.076,0.024,3.834,0.158,-0.011,0.051,0.089,0.024,3.838,-0.00,-5.00,-0.00,0.701,0.001,-0.192,0.000
13.900,flyout,0.096,0.023,3.839,0.249,-0.013,0.045,0.101,0.023,3.840,-0.00,-5.72,-0.00,0.701,0.001,-0.179,0.000
13.955,flyout,0.096,0.023,3.839,0.249,-0.013,0.045,0.117,0.022,3.842,-0.01,-6.37,-0.00,0.702,0.001,-0.179,0.000
14.010,flyout,0.127,0.022,3.843,0.366,-0.014,0.037,0.135,0.022,3.844,-0.01,-6.94,0.00,0.702,0.002,-0.162,0.000
14.065,flyout,0.127,0.022,3.843,0.366,-0.014,0.037,0.157,0.021,3.846,-0.01,-7.41,0.00,0.702,0.002,-0.162,0.000
14.116,flyout,0.171,0.020,3.847,0.502,-0.015,0.026,0.183,0.020,3.847,-0.01,-7.77,0.00,0.703,0.002,-0.143,0.000
14.169,flyout,0.171,0.020,3.847,0.502,-0.015,0.026,0.212,0.019,3.848,-0.02,-8.17,0.00,0.703,0.002,-0.143,0.000
14.220,flyout,0.228,0.019,3.849,0.650,-0.017,0.015,0.257,0.018,3.849,-0.03,-8.21,0.00,0.704,0.002,-0.121,0.000
14.271,flyout,0.228,0.019,3.849,0.650,-0.017,0.015,0.296,0.017,3.850,-0.03,-8.14,0.00,0.704,0.002,-0.121,0.000
14.322,flyout,0.301,0.017,3.850,0.803,-0.018,0.004,0.338,0.016,3.850,-0.04,-7.97,0.00,0.705,0.002,-0.100,0.000
14.373,flyout,0.301,0.017,3.850,0.803,-0.018,0.004,0.385,0.015,3.849,-0.04,-7.74,0.00,0.706,0.002,-0.100,0.000
14.424,flyout,0.390,0.015,3.849,0.954,-0.020,-0.005,0.418,0.015,3.849,-0.04,-7.38,-0.00,0.706,0.003,-0.078,0.000
14.474,flyout,0.390,0.015,3.849,0.954,-0.020,-0.005,0.470,0.013,3.849,-0.05,-6.94,-0.00,0.707,0.003,-0.078,0.000
14.524,flyout,0.493,0.013,3.849,1.095,-0.022,-0.011,0.527,0.012,3.848,-0.05,-6.44,-0.00,0.707,0.003,-0.058,0.000
14.575,flyout,0.493,0.013,3.849,1.095,-0.022,-0.011,0.586,0.011,3.848,-0.05,-5.89,-0.00,0.708,0.003,-0.058,0.000
14.625,flyout,0.609,0.011,3.847,1.221,-0.024,-0.012,0.649,0.010,3.847,-0.05,-5.37,-0.00,0.708,0.003,-0.040,0.000
14.676,flyout,0.609,0.011,3.847,1.221,-0.024,-0.012,0.715,0.009,3.846,-0.06,-4.75,-0.00,0.708,0.003,-0.040,0.000
14.727,flyout,0.737,0.008,3.846,1.328,-0.027,-0.009,0.783,0.007,3.846,-0.06,-4.07,-0.00,0.709,0.004,-0.025,0.000
14.781,flyout,0.875,0.005,3.846,1.412,-0.029,-0.003,0.878,0.005,3.846,-0.06,-3.39,-0.00,0.708,0.004,-0.013,0.000
14.832,flyout,0.875,0.005,3.846,1.412,-0.029,-0.003,0.951,0.004,3.846,-0.06,-2.76,-0.00,0.708,0.004,-0.013,0.000
14.883,flyout,1.020,0.002,3.846,1.474,-0.032,0.006,1.000,0.003,3.846,-0.07,-2.08,-0.01,0.708,0.005,-0.004,0.000
14.935,flyout,1.020,0.002,3.846,1.474,-0.032,0.006,1.101,0.000,3.846,-0.07,-1.50,-0.01,0.708,0.005,-0.004,0.000
14.985,flyout,1.170,-0.001,3.847,1.514,-0.035,0.015,1.178,-0.001,3.847,-0.06,-0.93,-0.01,0.707,0.005,0.002,0.000
15.038,flyout,1.170,-0.001,3.847,1.514,-0.035,0.015,1.256,-0.003,3.848,-0.06,-0.41,-0.01,0.707,0.005,0.002,0.000
15.090,flyout,1.323,-0.005,3.849,1.536,-0.037,0.024,1.334,-0.005,3.849,-0.06,0.05,-0.01,0.707,0.005,0.005,0.000
15.142,flyout,1.323,-0.005,3.849,1.536,-0.037,0.024,1.413,-0.007,3.851,-0.06,0.43,-0.01,0.706,0.005,0.005,0.000
15.192,flyout,1.477,-0.009,3.852,1.544,-0.040,0.032,1.491,-0.009,3.852,-0.06,0.74,-0.01,0.706,0.006,0.006,0.000
15.243,flyout,1.477,-0.009,3.852,1.544,-0.040,0.032,1.570,-0.011,3.854,-0.06,0.97,-0.01,0.706,0.006,0.006,0.000
15.297,flyout,1.632,-0.013,3.855,1.542,-0.043,0.038,1.649,-0.013,3.856,-0.06,1.12,-0.01,0.705,0.006,0.006,0.000
15.349,flyout,1.632,-0.013,3.855,1.542,-0.043,0.038,1.701,-0.015,3.857,-0.05,1.21,-0.01,0.705,0.006,0.006,0.000
15.400,flyout,1.786,-0.017,3.859,1.536,-0.045,0.044,1.806,-0.018,3.860,-0.05,1.19,-0.01,0.704,0.007,0.005,0.000
15.451,flyout,1.786,-0.017,3.859,1.536,-0.045,0.044,1.884,-0.020,3.862,-0.05,1.10,-0.01,0.704,0.007,0.005,0.000
15.506,flyout,1.940,-0.022,3.864,1.531,-0.047,0.049,1.962,-0.023,3.865,-0.04,0.97,-0.01,0.704,0.007,0.004,0.000
15.560,flyout,1.940,-0.022,3.864,1.531,-0.047,0.049,2.040,-0.025,3.868,-0.04,0.80,-0.01,0.704,0.007,0.004,0.000
15.612,flyout,2.094,-0.027,3.869,1.530,-0.050,0.053,2.118,-0.028,3.870,-0.04,0.63,-0.01,0.703,0.008,0.004,0.000
15.666,flyout,2.094,-0.027,3.869,1.530,-0.050,0.053,2.222,-0.031,3.874,-0.03,0.43,-0.01,0.703,0.008,0.004,0.000
15.718,flyout,2.247,-0.032,3.875,1.534,-0.051,0.056,2.301,-0.034,3.877,-0.03,0.21,-0.01,0.703,0.008,0.005,0.000
15.770,flyout,2.247,-0.032,3.875,1.534,-0.051,0.056,2.379,-0.036,3.880,-0.02,-0.01,-0.01,0.702,0.008,0.005,0.000
15.824,flyout,2.402,-0.037,3.880,1.545,-0.053,0.058,2.458,-0.039,3.883,-0.02,-0.21,-0.01,0.702,0.008,0.006,0.000
15.874,flyout,2.402,-0.037,3.880,1.545,-0.053,0.058,2.537,-0.042,3.886,-0.02,-0.40,-0.01,0.702,0.008,0.006,0.000
15.929,flyout,2.557,-0.042,3.886,1.561,-0.054,0.060,2.617,-0.045,3.889,-0.02,-0.56,-0.01,0.702,0.009,0.009,0.000
15.982,flyout,2.715,-0.048,3.892,1.582,-0.056,0.060,2.697,-0.047,3.892,-0.02,-0.82,-0.01,0.701,0.009,0.012,0.000
16.034,flyout,2.715,-0.048,3.892,1.582,-0.056,0.060,2.778,-0.050,3.895,-0.01,-0.90,-0.01,0.701,0.009,0.012,0.000
16.085,flyout,2.875,-0.053,3.898,1.606,-0.057,0.060,2.860,-0.053,3.898,-0.01,-0.95,-0.01,0.701,0.009,0.015,0.000
16.135,flyout,2.875,-0.053,3.898,1.606,-0.057,0.060,2.942,-0.056,3.901,-0.01,-0.98,-0.01,0.701,0.009,0.015,0.000
16.186,flyout,3.037,-0.059,3.904,1.631,-0.058,0.058,3.025,-0.059,3.904,-0.01,-0.97,-0.01,0.701,0.009,0.019,0.000
16.240,flyout,3.037,-0.059,3.904,1.631,-0.058,0.058,3.108,-0.062,3.907,-0.01,-0.95,-0.01,0.701,0.009,0.019,0.000
16.293,flyout,3.202,-0.065,3.910,1.654,-0.059,0.056,3.193,-0.065,3.910,-0.01,-0.90,-0.01,0.700,0.010,0.022,0.000
16.345,flyout,3.202,-0.065,3.910,1.654,-0.059,0.056,3.277,-0.068,3.913,-0.01,-0.83,-0.01,0.700,0.010,0.022,0.000
16.400,flyout,3.369,-0.071,3.915,1.675,-0.060,0.055,3.391,-0.072,3.916,-0.01,-0.76,-0.01,0.700,0.010,0.025,0.000
16.452,flyout,3.369,-0.071,3.915,1.675,-0.060,0.055,3.477,-0.075,3.919,-0.01,-0.67,-0.01,0.700,0.010,0.025,0.000
16.505,flyout,3.538,-0.077,3.921,1.692,-0.062,0.052,3.563,-0.078,3.922,-0.02,-0.56,-0.01,0.700,0.010,0.027,0.000
16.560,flyout,3.538,-0.077,3.921,1.692,-0.062,0.052,3.650,-0.082,3.924,-0.02,-0.45,-0.01,0.700,0.010,0.027,0.000
16.611,flyout,3.708,-0.083,3.926,1.705,-0.063,0.049,3.737,-0.085,3.927,-0.02,-0.34,-0.01,0.700,0.011,0.029,0.000
16.662,flyout,3.708,-0.083,3.926,1.705,-0.063,0.049,3.824,-0.088,3.929,-0.02,-0.25,-0.01,0.700,0.011,0.029,0.000
16.714,flyout,3.880,-0.090,3.931,1.713,-0.064,0.046,3.911,-0.091,3.932,-0.02,-0.13,-0.01,0.700,0.011,0.030,0.000
16.768,flyout,3.880,-0.090,3.931,1.713,-0.064,0.046,3.999,-0.095,3.934,-0.02,0.10,-0.01,0.700,0.011,0.030,0.000
16.821,flyout,4.052,-0.096,3.935,1.716,-0.066,0.043,4.115,-0.099,3.937,-0.02,0.20,-0.01,0.700,0.011,0.031,0.000
16.872,flyout,4.052,-0.096,3.935,1.716,-0.066,0.043,4.174,-0.101,3.938,-0.02,0.29,-0.01,0.700,0.011,0.031,0.000
16.923,flyout,4.224,-0.103,3.939,1.714,-0.067,0.040,4.290,-0.106,3.941,-0.02,0.37,-0.01,0.700,0.012,0.031,0.000
16.977,flyout,4.395,-0.109,3.943,1.709,-0.069,0.037,4.377,-0.109,3.943,-0.02,0.43,-0.01,0.700,0.012,0.030,0.000
17.030,flyout,4.395,-0.109,3.943,1.709,-0.069,0.037,4.465,-0.113,3.945,-0.02,0.47,-0.01,0.700,0.012,0.030,0.000
17.084,flyout,4.567,-0.116,3.947,1.701,-0.070,0.034,4.551,-0.116,3.947,-0.02,0.51,-0.01,0.700,0.012,0.029,0.000
17.135,flyout,4.567,-0.116,3.947,1.701,-0.070,0.034,4.638,-0.120,3.948,-0.02,0.52,-0.01,0.700,0.012,0.029,0.000
17.186,flyout,4.737,-0.123,3.950,1.692,-0.071,0.031,4.724,-0.124,3.950,-0.01,0.53,-0.01,0.700,0.013,0.027,0.000
17.236,flyout,4.737,-0.123,3.950,1.692,-0.071,0.031,4.811,-0.127,3.951,-0.01,0.52,-0.01,0.700,0.013,0.027,0.000
17.288,flyout,4.906,-0.131,3.953,1.682,-0.072,0.028,4.897,-0.131,3.953,-0.01,0.50,-0.01,0.700,0.013,0.026,0.000
17.340,flyout,4.906,-0.131,3.953,1.682,-0.072,0.028,4.982,-0.135,3.954,-0.01,0.47,-0.01,0.701,0.013,0.026,0.000
17.391,flyout,5.074,-0.138,3.956,1.671,-0.073,0.025,5.067,-0.138,3.956,-0.01,0.44,-0.01,0.701,0.013,0.025,0.000
17.441,flyout,5.074,-0.138,3.956,1.671,-0.073,0.025,5.153,-0.142,3.957,-0.01,0.40,-0.01,0.701,0.013,0.025,0.000
17.492,flyout,5.241,-0.145,3.958,1.662,-0.074,0.023,5.237,-0.146,3.958,-0.01,0.35,-0.01,0.701,0.014,0.023,0.000
17.547,flyout,5.241,-0.145,3.958,1.662,-0.074,0.023,5.322,-0.150,3.959,-0.01,0.30,-0.01,0.701,0.014,0.023,0.000
17.601,flyout,5.407,-0.153,3.960,1.653,-0.074,0.021,5.406,-0.153,3.960,-0.00,0.24,-0.01,0.701,0.014,0.022,0.000
17.652,flyout,5.407,-0.153,3.960,1.653,-0.074,0.021,5.491,-0.157,3.961,-0.00,0.13,-0.01,0.701,0.014,0.022,0.000
17.703,flyout,5.573,-0.160,3.962,1.645,-0.075,0.020,5.574,-0.161,3.962,-0.00,0.08,-0.01,0.701,0.014,0.021,0.000
17.755,flyout,5.573,-0.160,3.962,1.645,-0.075,0.020,5.658,-0.165,3.963,-0.00,0.02,-0.01,0.701,0.014,0.021,0.000
17.808,flyout,5.737,-0.168,3.964,1.639,-0.075,0.019,5.770,-0.170,3.965,-0.00,-0.03,-0.01,0.701,0.015,0.020,0.000
17.858,flyout,5.737,-0.168,3.964,1.639,-0.075,0.019,5.853,-0.174,3.966,0.00,-0.08,-0.02,0.701,0.015,0.020,0.000
17.909,flyout,5.902,-0.175,3.966,1.634,-0.076,0.017,5.937,-0.178,3.966,0.00,-0.13,-0.02,0.701,0.015,0.019,0.000
17.959,flyout,5.902,-0.175,3.966,1.634,-0.076,0.017,5.992,-0.180,3.967,0.00,-0.17,-0.02,0.701,0.015,0.019,0.000
18.009,flyout,6.065,-0.183,3.968,1.630,-0.076,0.016,6.075,-0.184,3.968,0.00,-0.21,-0.02,0.701,0.015,0.019,0.000
18.061,flyout,6.065,-0.183,3.968,1.630,-0.076,0.016,6.158,-0.188,3.969,-0.00,-0.24,-0.02,0.701,0.015,0.019,0.000
18.115,flyout,6.229,-0.190,3.969,1.626,-0.076,0.014,6.269,-0.193,3.970,-0.00,-0.26,-0.02,0.701,0.015,0.018,0.000
18.168,flyout,6.229,-0.190,3.969,1.626,-0.076,0.014,6.352,-0.197,3.970,-0.01,-0.27,-0.02,0.701,0.015,0.018,0.000
18.221,flyout,6.391,-0.198,3.970,1.623,-0.076,0.013,6.434,-0.201,3.971,-0.01,-0.29,-0.02,0.701,0.016,0.018,0.000
18.276,flyout,6.391,-0.198,3.970,1.623,-0.076,0.013,6.517,-0.205,3.971,-0.01,-0.29,-0.02,0.701,0.016,0.018,0.000
18.330,flyout,6.554,-0.205,3.972,1.619,-0.076,0.011,6.600,-0.209,3.972,-0.01,-0.29,-0.02,0.701,0.016,0.017,0.000
18.380,flyout,6.716,-0.213,3.973,1.615,-0.077,0.009,6.682,-0.213,3.972,-0.01,-0.28,-0.02,0.701,0.016,0.016,0.000
18.435,flyout,6.716,-0.213,3.973,1.615,-0.077,0.009,6.764,-0.217,3.973,-0.01,-0.26,-0.02,0.701,0.016,0.016,0.000
18.486,flyout,6.878,-0.221,3.973,1.609,-0.077,0.008,6.846,-0.220,3.973,-0.00,-0.25,-0.02,0.702,0.017,0.016,0.000
18.539,flyout,6.878,-0.221,3.973,1.609,-0.077,0.008,6.956,-0.226,3.974,0.00,-0.24,-0.02,0.702,0.017,0.016,0.000
18.589,flyout,7.039,-0.228,3.974,1.603,-0.077,0.007,7.038,-0.230,3.974,0.01,-0.22,-0.02,0.702,0.017,0.015,0.000
18.642,flyout,7.039,-0.228,3.974,1.603,-0.077,0.007,7.092,-0.232,3.974,0.01,-0.20,-0.02,0.702,0.017,0.015,0.000
18.692,flyout,7.199,-0.236,3.975,1.595,-0.077,0.007,7.201,-0.237,3.975,0.01,-0.19,-0.02,0.702,0.017,0.014,0.000
18.743,flyout,7.199,-0.236,3.975,1.595,-0.077,0.007,7.282,-0.241,3.975,0.01,-0.17,-0.02,0.702,0.017,0.014,0.000
18.798,flyout,7.359,-0.244,3.975,1.586,-0.077,0.006,7.363,-0.245,3.976,0.01,-0.16,-0.02,0.702,0.018,0.012,0.000
18.852,flyout,7.359,-0.244,3.975,1.586,-0.077,0.006,7.443,-0.249,3.976,0.01,-0.15,-0.02,0.702,0.018,0.012,0.000
18.903,flyout,7.518,-0.251,3.976,1.577,-0.076,0.006,7.524,-0.253,3.976,0.00,-0.13,-0.02,0.702,0.018,0.011,0.000
18.958,flyout,7.518,-0.251,3.976,1.577,-0.076,0.006,7.604,-0.257,3.977,-0.00,-0.12,-0.02,0.702,0.018,0.011,0.000
19.008,flyout,7.675,-0.259,3.977,1.566,-0.076,0.006,7.684,-0.261,3.977,-0.01,-0.11,-0.02,0.702,0.018,0.010,0.000
19.061,flyout,7.675,-0.259,3.977,1.566,-0.076,0.006,7.763,-0.265,3.977,-0.01,-0.11,-0.02,0.702,0.018,0.010,0.000
19.115,flyout,7.832,-0.267,3.977,1.554,-0.077,0.006,7.843,-0.269,3.977,-0.01,-0.10,-0.02,0.702,0.019,0.008,0.000
19.167,flyout,7.832,-0.267,3.977,1.554,-0.077,0.006,7.948,-0.274,3.978,-0.01,-0.10,-0.02,0.702,0.019,0.008,0.000
19.217,flyout,7.987,-0.274,3.978,1.542,-0.077,0.006,8.000,-0.277,3.978,-0.01,-0.10,-0.02,0.702,0.019,0.006,0.000
19.271,flyout,7.987,-0.274,3.978,1.542,-0.077,0.006,8.105,-0.282,3.979,-0.02,-0.11,-0.02,0.702,0.019,0.006,0.000
19.326,flyout,8.141,-0.282,3.979,1.529,-0.077,0.006,8.182,-0.286,3.979,-0.02,-0.11,-0.02,0.702,0.020,0.004,0.000
19.377,flyout,8.293,-0.290,3.979,1.516,-0.077,0.006,8.260,-0.290,3.979,-0.02,-0.12,-0.02,0.702,0.020,0.002,0.000
19.428,flyout,8.293,-0.290,3.979,1.516,-0.077,0.006,8.337,-0.294,3.979,-0.02,-0.12,-0.02,0.702,0.020,0.002,0.000
19.480,flyout,8.445,-0.297,3.980,1.502,-0.078,0.005,8.414,-0.297,3.980,-0.02,-0.13,-0.02,0.702,0.021,0.001,0.000
19.532,flyout,8.445,-0.297,3.980,1.502,-0.078,0.005,8.490,-0.301,3.980,-0.02,-0.13,-0.02,0.702,0.021,0.001,0.000
19.585,flyout,8.595,-0.305,3.980,1.488,-0.078,0.005,8.567,-0.305,3.980,-0.02,-0.13,-0.02,0.702,0.021,-0.001,0.000
19.637,flyout,8.595,-0.305,3.980,1.488,-0.078,0.005,8.642,-0.309,3.980,-0.02,-0.14,-0.02,0.702,0.021,-0.001,0.000
19.692,flyout,8.743,-0.313,3.981,1.474,-0.078,0.005,8.718,-0.313,3.981,-0.01,-0.14,-0.02,0.702,0.022,-0.003,0.000
19.746,flyout,8.743,-0.313,3.981,1.474,-0.078,0.005,8.818,-0.319,3.981,-0.01,-0.15,-0.02,0.702,0.022,-0.003,0.000
19.796,flyout,8.890,-0.321,3.981,1.460,-0.078,0.004,8.892,-0.323,3.981,0.00,-0.16,-0.02,0.702,0.022,-0.005,0.000
19.848,flyout,8.890,-0.321,3.981,1.460,-0.078,0.004,8.966,-0.327,3.981,0.01,-0.16,-0.02,0.702,0.022,-0.005,0.000
19.901,flyout,9.036,-0.329,3.982,1.445,-0.078,0.004,9.040,-0.331,3.982,0.03,-0.17,-0.02,0.702,0.023,-0.008,0.000
19.952,flyout,9.036,-0.329,3.982,1.445,-0.078,0.004,9.113,-0.335,3.982,0.05,-0.17,-0.02,0.702,0.023,-0.008,0.000
20.003,flyout,9.180,-0.336,3.982,1.430,-0.076,0.004,9.186,-0.338,3.982,0.06,-0.18,-0.02,0.702,0.023,-0.010,0.000
20.054,flyout,9.180,-0.336,3.982,1.430,-0.076,0.004,9.259,-0.342,3.982,0.07,-0.18,-0.02,0.702,0.023,-0.010,0.000
20.104,flyout,9.323,-0.344,3.982,1.414,-0.075,0.004,9.331,-0.346,3.983,0.08,-0.18,-0.02,0.702,0.024,-0.012,0.000
20.155,flyout,9.323,-0.344,3.982,1.414,-0.075,0.004,9.403,-0.350,3.983,0.09,-0.18,-0.02,0.702,0.024,-0.012,0.000
20.209,flyout,9.464,-0.351,3.983,1.399,-0.072,0.004,9.474,-0.354,3.983,0.11,-0.19,-0.02,0.702,0.024,-0.014,0.000
20.260,flyout,9.464,-0.351,3.983,1.399,-0.072,0.004,9.545,-0.357,3.983,0.12,-0.19,-0.02,0.702,0.024,-0.014,0.000
20.311,flyout,9.603,-0.358,3.983,1.383,-0.070,0.004,9.615,-0.361,3.983,0.13,-0.19,-0.02,0.702,0.024,-0.016,0.000
20.362,flyout,9.603,-0.358,3.983,1.383,-0.070,0.004,9.662,-0.363,3.984,0.14,-0.18,-0.02,0.702,0.024,-0.016,0.000
20.414,flyout,9.741,-0.365,3.984,1.366,-0.067,0.004,9.755,-0.368,3.984,0.15,-0.18,-0.02,0.702,0.024,-0.019,0.000
20.467,flyout,9.741,-0.365,3.984,1.366,-0.067,0.004,9.824,-0.371,3.984,0.16,-0.18,-0.02,0.702,0.024,-0.019,0.000
20.519,flyout,9.877,-0.372,3.984,1.349,-0.063,0.004,9.893,-0.374,3.984,0.16,-0.17,-0.02,0.702,0.024,-0.021,0.000
20.569,flyout,9.877,-0.372,3.984,1.349,-0.063,0.004,9.961,-0.377,3.984,0.17,-0.17,-0.02,0.702,0.024,-0.021,0.000
20.621,flyout,10.012,-0.378,3.985,1.332,-0.059,0.004,10.029,-0.380,3.985,0.17,-0.17,-0.02,0.702,0.025,-0.023,0.000
20.672,flyout,10.012,-0.378,3.985,1.332,-0.059,0.004,10.096,-0.383,3.985,0.17,-0.16,-0.01,0.702,0.025,-0.023,0.000
