t,phase,nav_n,nav_e,nav_alt,nav_vn,nav_ve,nav_climb,truth_n,truth_e,truth_alt,fc_roll,fc_pitch,fc_yaw,true_roll,true_pitch,stick_thr,stick_roll,stick_pitch,stick_yaw
3.305,takeoff,0.000,0.000,0.069,0.000,0.000,0.001,0.000,0.000,0.069,0.00,-0.00,0.00,0.00,-0.00,0.777,-0.000,0.000,0.000
3.356,takeoff,0.000,0.000,0.069,0.000,0.000,0.001,0.000,0.000,0.069,0.00,-0.00,0.00,0.00,-0.00,0.800,-0.000,0.000,0.000
3.406,takeoff,0.000,0.000,0.069,0.000,0.000,0.001,0.000,0.000,0.070,0.00,-0.00,0.00,0.00,-0.00,0.800,-0.000,0.000,0.000
3.460,takeoff,0.000,0.000,0.072,0.000,0.000,0.069,0.000,0.000,0.072,0.00,-0.00,0.00,0.00,-0.00,0.800,-0.000,0.000,0.000
3.512,takeoff,0.000,0.000,0.072,0.000,0.000,0.069,0.000,0.000,0.077,0.00,-0.00,0.00,0.00,-0.00,0.800,-0.000,0.000,0.000
3.563,takeoff,0.000,0.000,0.086,0.000,0.000,0.210,0.000,0.000,0.086,0.00,-0.00,0.00,0.00,-0.00,0.793,-0.000,0.000,0.000
3.614,takeoff,0.000,0.000,0.086,0.000,0.000,0.210,0.000,0.000,0.099,0.00,-0.00,0.00,0.00,-0.00,0.792,-0.000,0.000,0.000
3.671,takeoff,0.000,0.000,0.114,0.000,0.000,0.357,0.000,0.000,0.115,0.00,-0.00,0.00,0.00,-0.00,0.785,-0.000,0.000,0.000
3.721,takeoff,0.000,0.000,0.114,0.000,0.000,0.357,0.000,0.000,0.136,0.00,-0.00,0.00,0.00,-0.00,0.783,-0.000,0.000,0.000
3.774,takeoff,0.000,0.000,0.157,0.000,0.000,0.498,0.000,0.000,0.158,0.00,-0.00,0.00,0.00,-0.00,0.776,-0.000,0.000,0.000
3.826,takeoff,0.000,0.000,0.157,0.000,0.000,0.498,0.000,0.000,0.196,0.00,-0.00,0.00,0.00,-0.00,0.774,-0.000,0.000,0.000
3.877,takeoff,0.000,0.000,0.213,0.000,0.000,0.627,0.000,0.000,0.215,0.00,-0.00,0.00,0.00,-0.00,0.767,-0.000,0.000,0.000
3.927,takeoff,0.000,0.000,0.213,0.000,0.000,0.627,0.000,0.000,0.249,0.00,-0.00,0.00,0.00,-0.00,0.764,-0.000,0.000,0.000
3.980,takeoff,0.000,0.000,0.282,0.000,0.000,0.745,0.000,0.000,0.297,0.00,-0.00,0.00,0.00,-0.00,0.757,-0.000,0.000,0.000
4.031,takeoff,0.000,0.000,0.282,0.000,0.000,0.745,0.000,0.000,0.338,0.00,-0.00,0.00,0.00,-0.00,0.755,-0.000,0.000,0.000
4.086,takeoff,0.000,0.000,0.362,0.000,0.000,0.850,0.000,0.000,0.381,0.00,-0.00,0.00,0.00,-0.00,0.749,-0.000,0.000,0.000
4.137,takeoff,0.000,0.000,0.362,0.000,0.000,0.850,0.000,0.000,0.426,0.00,-0.00,0.00,-0.00,-0.00,0.746,-0.000,0.000,0.000
4.192,takeoff,0.000,0.000,0.451,0.000,0.000,0.933,0.000,0.000,0.474,0.00,-0.00,0.00,-0.00,-0.00,0.741,-0.000,0.000,0.000
4.243,takeoff,0.000,0.000,0.451,0.000,0.000,0.933,0.000,0.000,0.523,0.00,-0.00,0.00,-0.00,-0.00,0.739,-0.000,0.000,0.000
4.295,takeoff,0.000,0.000,0.548,0.000,0.000,1.005,0.000,0.000,0.575,0.00,-0.00,0.00,-0.00,-0.00,0.735,-0.000,0.000,0.000
4.346,takeoff,0.000,0.000,0.548,0.000,0.000,1.005,0.000,0.000,0.628,0.00,-0.00,0.00,-0.00,-0.00,0.733,-0.000,0.000,0.000
4.398,takeoff,0.000,0.000,0.652,0.000,0.000,1.065,0.000,0.000,0.681,0.00,-0.00,0.00,-0.00,-0.00,0.729,-0.000,0.000,0.000
4.450,takeoff,0.000,0.000,0.652,0.000,0.000,1.065,0.000,0.000,0.737,0.00,-0.00,0.00,-0.00,-0.00,0.728,-0.000,0.000,0.000
4.501,takeoff,0.000,0.000,0.761,0.000,0.000,1.116,0.000,0.000,0.794,0.00,-0.00,0.00,-0.00,-0.00,0.724,-0.000,0.000,0.000
4.552,takeoff,0.000,0.000,0.761,0.000,0.000,1.116,0.000,0.000,0.852,0.00,-0.00,0.00,-0.00,-0.00,0.723,-0.000,0.000,0.000
4.609,takeoff,0.000,0.000,0.875,0.000,0.000,1.158,0.000,0.000,0.926,0.00,-0.00,0.00,-0.00,-0.00,0.720,-0.000,0.000,0.000
4.663,takeoff,0.000,0.000,0.875,0.000,0.000,1.158,0.000,0.000,0.986,0.00,-0.00,0.00,-0.00,-0.00,0.719,-0.000,0.000,0.000
4.716,takeoff,0.000,0.000,0.992,0.000,0.000,1.192,0.000,0.000,1.044,0.00,-0.00,0.00,-0.00,-0.00,0.717,-0.000,0.000,0.000
4.766,takeoff,0.000,0.000,0.992,0.000,0.000,1.192,0.000,0.000,1.106,0.00,-0.00,0.00,-0.00,-0.00,0.715,-0.000,0.000,0.000
4.825,takeoff,0.000,0.000,1.113,0.000,0.000,1.220,0.000,0.000,1.167,0.00,-0.00,0.00,-0.00,-0.00,0.713,-0.000,0.000,0.000
4.878,takeoff,0.000,0.000,1.236,0.000,0.000,1.244,0.000,0.000,1.230,0.00,-0.00,0.00,-0.00,-0.00,0.711,-0.000,0.000,0.000
4.931,takeoff,0.000,0.000,1.236,0.000,0.000,1.244,0.000,0.000,1.294,0.00,-0.00,0.00,-0.00,-0.00,0.710,-0.000,0.000,0.000
4.981,takeoff,0.000,0.000,1.362,0.000,0.000,1.263,0.000,0.000,1.358,0.00,-0.00,0.00,-0.00,-0.00,0.708,-0.000,0.000,0.000
5.033,takeoff,0.000,0.000,1.362,0.000,0.000,1.263,0.000,0.000,1.423,0.00,-0.00,0.00,-0.00,-0.00,0.708,-0.000,0.000,0.000
5.086,takeoff,0.000,0.000,1.489,0.000,0.000,1.278,0.000,0.000,1.509,0.00,-0.00,0.00,-0.00,-0.00,0.706,-0.000,0.000,0.000
5.137,takeoff,0.000,0.000,1.489,0.000,0.000,1.278,0.000,0.000,1.575,0.00,-0.00,0.00,-0.00,-0.00,0.706,-0.000,0.000,0.000
5.188,takeoff,0.000,0.000,1.617,0.000,-0.000,1.287,0.000,0.000,1.640,0.00,-0.00,0.00,-0.00,-0.00,0.705,-0.000,0.000,0.000
5.239,takeoff,0.000,0.000,1.617,0.000,-0.000,1.287,0.000,0.000,1.706,0.00,-0.00,0.00,-0.00,-0.00,0.704,-0.000,0.000,0.000
5.290,takeoff,0.000,0.000,1.746,0.000,-0.000,1.293,0.000,0.000,1.750,0.00,-0.00,0.00,-0.00,-0.00,0.703,-0.000,0.000,0.000
5.349,takeoff,0.000,0.000,1.746,0.000,-0.000,1.293,0.000,0.000,1.838,0.00,-0.00,0.00,-0.00,-0.00,0.703,-0.000,0.000,0.000
5.401,takeoff,0.000,0.000,1.876,0.000,-0.000,1.298,0.000,0.000,1.904,0.00,-0.00,0.00,-0.00,-0.00,0.702,-0.000,0.000,0.000
5.452,takeoff,0.000,0.000,1.876,0.000,-0.000,1.298,0.000,0.000,1.967,0.00,-0.00,0.00,-0.00,-0.00,0.702,-0.000,0.000,0.000
5.504,takeoff,0.000,0.000,2.006,0.000,-0.000,1.298,0.000,0.000,2.033,0.00,-0.00,0.00,-0.00,-0.00,0.702,-0.000,0.000,0.000
5.557,takeoff,0.000,0.000,2.006,0.000,-0.000,1.298,0.000,0.000,2.096,0.00,-0.00,0.00,-0.00,-0.00,0.701,-0.000,0.000,0.000
5.610,takeoff,0.000,0.000,2.135,0.000,-0.000,1.298,0.000,0.000,2.163,0.00,-0.00,0.00,-0.00,-0.00,0.701,-0.000,0.000,0.000
5.661,takeoff,0.000,0.000,2.135,0.000,-0.000,1.298,0.000,0.000,2.226,0.00,-0.00,0.00,-0.00,-0.00,0.701,-0.000,0.000,0.000
5.717,takeoff,0.000,0.000,2.265,0.000,-0.000,1.297,0.000,0.000,2.314,0.00,-0.00,0.00,-0.00,-0.00,0.701,-0.000,0.000,0.000
5.774,takeoff,0.000,0.000,2.265,0.000,-0.000,1.297,0.000,0.000,2.380,0.00,-0.00,0.00,-0.00,-0.00,0.700,-0.000,0.000,0.000
5.831,takeoff,0.000,0.000,2.395,0.000,-0.000,1.295,0.000,0.000,2.446,0.00,-0.00,0.00,-0.00,-0.00,0.700,-0.000,0.000,0.000
5.884,takeoff,0.000,0.000,2.524,0.000,-0.000,1.291,0.000,0.000,2.512,0.00,-0.00,0.00,-0.00,-0.00,0.700,-0.000,0.000,0.000
5.935,takeoff,0.000,0.000,2.524,0.000,-0.000,1.291,0.000,0.000,2.578,0.00,-0.00,0.00,-0.00,-0.00,0.700,-0.000,0.000,0.000
5.985,takeoff,0.000,0.000,2.653,0.000,-0.000,1.288,0.000,0.000,2.644,0.00,-0.00,0.00,-0.00,-0.00,0.700,-0.000,0.000,0.000
6.039,takeoff,0.000,0.000,2.653,0.000,-0.000,1.288,0.000,0.000,2.731,0.00,-0.00,0.00,-0.00,-0.00,0.700,-0.000,0.000,0.000
6.093,takeoff,0.000,0.000,2.782,0.000,-0.000,1.284,0.000,0.000,2.796,0.00,-0.00,0.00,-0.00,-0.00,0.700,-0.000,0.000,0.000
6.151,takeoff,0.000,0.000,2.782,0.000,-0.000,1.284,0.000,0.000,2.861,0.00,-0.00,0.00,-0.00,0.00,0.700,-0.000,0.000,0.000
6.211,takeoff,0.000,0.000,2.910,0.000,-0.000,1.280,0.000,0.000,2.948,0.00,-0.00,0.00,-0.00,0.00,0.700,-0.000,0.000,0.000
6.261,takeoff,0.000,0.000,2.910,0.000,-0.000,1.280,0.000,0.000,3.008,0.00,-0.00,0.00,-0.00,0.00,0.700,-0.000,0.000,0.000
6.314,takeoff,0.000,0.000,3.037,0.000,-0.000,1.276,0.000,0.000,3.073,0.00,-0.00,0.00,-0.00,0.00,0.700,-0.000,0.000,0.000
6.366,takeoff,0.000,0.000,3.037,0.000,-0.000,1.276,0.000,0.000,3.136,0.00,-0.00,0.00,-0.00,0.00,0.700,-0.000,0.000,0.000
6.420,takeoff,0.000,0.000,3.165,0.000,-0.000,1.272,0.000,0.000,3.201,0.00,-0.00,0.00,-0.00,0.00,0.700,-0.000,0.000,0.000
6.475,takeoff,0.000,0.000,3.165,0.000,-0.000,1.272,0.000,0.000,3.263,0.00,-0.00,0.00,-0.00,0.00,0.700,-0.000,0.000,0.000
6.527,takeoff,0.000,0.000,3.292,0.000,-0.000,1.268,0.000,0.000,3.327,0.00,-0.00,0.00,-0.00,0.00,0.700,0.000,0.000,0.000
6.579,takeoff,0.000,0.000,3.292,0.000,-0.000,1.268,0.000,0.000,3.392,0.00,-0.00,0.00,-0.00,0.00,0.700,0.000,0.000,0.000
6.630,takeoff,0.000,0.000,3.419,0.000,-0.000,1.265,0.000,0.000,3.457,0.00,-0.00,0.00,-0.00,0.00,0.700,0.000,0.000,0.000
6.689,takeoff,0.000,0.000,3.545,0.000,-0.000,1.261,0.000,0.000,3.542,0.00,-0.00,0.00,-0.00,0.00,0.700,0.000,0.000,0.000
6.741,takeoff,0.000,0.000,3.545,0.000,-0.000,1.261,0.000,0.000,3.607,0.00,-0.00,0.00,-0.00,0.00,0.700,0.000,0.000,0.000
6.795,takeoff,0.000,0.000,3.671,0.000,-0.000,1.257,0.000,0.000,3.671,0.00,-0.00,0.00,-0.00,0.00,0.700,0.000,0.000,0.000
6.845,takeoff,0.000,0.000,3.671,0.000,-0.000,1.257,0.000,0.000,3.735,0.00,-0.00,0.00,-0.00,0.00,0.700,0.000,0.000,0.000
6.897,takeoff,0.000,0.000,3.796,0.000,-0.000,1.253,0.000,0.000,3.799,0.00,-0.00,0.00,-0.00,0.00,0.700,0.000,0.000,0.000
6.949,takeoff,0.000,0.000,3.796,0.000,-0.000,1.253,0.000,0.000,3.863,0.00,-0.00,0.00,-0.00,0.00,0.700,0.000,0.000,0.000
7.000,takeoff,0.000,0.000,3.921,0.000,-0.000,1.249,0.000,0.000,3.926,0.00,-0.00,0.00,-0.00,0.00,0.700,0.000,0.000,0.000
7.051,takeoff,0.000,0.000,3.921,0.000,-0.000,1.249,0.000,0.000,3.990,0.00,-0.00,0.00,-0.00,0.00,0.700,0.000,0.000,0.000
7.104,takeoff,0.000,0.000,4.046,0.000,-0.000,1.245,0.000,0.000,4.049,0.00,-0.00,0.00,-0.00,0.00,0.700,0.000,0.000,0.000
7.156,takeoff,0.000,0.000,4.046,0.000,-0.000,1.245,0.000,0.000,4.112,0.00,-0.00,0.00,-0.00,0.00,0.700,0.000,0.000,0.000
7.207,takeoff,0.000,0.000,4.170,-0.000,-0.000,1.242,0.000,0.000,4.173,0.00,-0.00,0.00,-0.00,0.00,0.700,0.000,0.000,0.000
7.258,takeoff,0.000,0.000,4.170,-0.000,-0.000,1.242,0.000,0.000,4.236,0.00,-0.00,0.00,-0.00,0.00,0.700,0.000,0.000,0.000
7.308,takeoff,0.000,0.000,4.294,-0.000,-0.000,1.238,0.000,0.000,4.297,0.00,-0.00,0.00,-0.00,0.00,0.700,0.000,0.000,0.000
7.359,takeoff,0.000,0.000,4.294,-0.000,-0.000,1.238,0.000,0.000,4.360,0.00,-0.00,0.00,-0.00,0.00,0.701,0.000,0.000,0.000
7.412,takeoff,0.000,0.000,4.418,-0.000,-0.000,1.234,0.000,0.000,4.422,0.00,-0.00,0.00,-0.00,0.00,0.701,0.000,0.000,0.000
7.464,takeoff,0.000,0.000,4.418,-0.000,-0.000,1.234,0.000,0.000,4.485,0.00,-0.00,0.00,-0.00,0.00,0.701,0.000,0.000,0.000
7.516,takeoff,0.000,0.000,4.541,-0.000,-0.000,1.231,0.000,0.000,4.547,0.00,-0.00,0.00,-0.00,0.00,0.701,0.000,0.000,0.000
7.571,takeoff,0.000,0.000,4.541,-0.000,-0.000,1.231,0.000,0.000,4.610,0.00,-0.00,0.00,-0.00,0.00,0.701,0.000,0.000,0.000
7.626,takeoff,0.000,0.000,4.664,-0.000,-0.000,1.229,0.000,0.000,4.694,0.00,-0.00,0.00,-0.00,0.00,0.701,0.000,0.000,0.000
7.680,takeoff,0.000,0.000,4.664,-0.000,-0.000,1.229,0.000,0.000,4.756,0.00,-0.00,0.00,-0.00,0.00,0.701,0.000,0.000,0.000
7.736,takeoff,0.000,0.000,4.787,-0.000,-0.000,1.227,0.000,0.000,4.819,0.00,-0.00,0.00,0.00,0.00,0.701,0.000,0.000,0.000
7.786,takeoff,0.000,0.000,4.787,-0.000,-0.000,1.227,0.000,0.000,4.880,0.00,-0.00,0.00,0.00,0.00,0.701,0.000,0.000,0.000
7.838,takeoff,0.000,0.000,4.910,-0.000,-0.000,1.224,0.000,0.000,4.943,0.00,-0.00,0.00,0.00,0.00,0.701,0.000,0.000,0.000
7.889,takeoff,0.000,0.000,4.910,-0.000,-0.000,1.224,0.000,0.000,5.005,0.00,-0.00,0.00,0.00,0.00,0.701,0.000,0.000,0.000
7.940,takeoff,0.000,0.000,5.032,-0.000,-0.000,1.222,0.000,0.000,5.064,0.00,-0.00,0.00,0.00,0.00,0.701,0.000,0.000,0.000
7.991,takeoff,0.000,0.000,5.032,-0.000,-0.000,1.222,0.000,0.000,5.126,0.00,-0.00,0.00,0.00,0.00,0.701,0.000,0.000,0.000
8.042,takeoff,0.000,0.000,5.154,-0.000,-0.000,1.219,0.000,0.000,5.186,0.00,-0.00,0.00,0.00,0.00,0.701,0.000,-0.000,0.000
8.093,takeoff,0.000,0.000,5.154,-0.000,-0.000,1.219,0.000,0.000,5.248,0.00,-0.00,0.00,0.00,0.00,0.701,0.000,-0.000,0.000
8.147,takeoff,0.000,0.000,5.276,-0.000,-0.000,1.217,0.000,0.000,5.309,0.00,-0.00,0.00,0.00,0.00,0.701,0.000,-0.000,0.000
8.199,takeoff,0.000,0.000,5.276,-0.000,-0.000,1.217,0.000,0.000,5.371,0.00,-0.00,0.00,0.00,0.00,0.701,0.000,-0.000,0.000
8.258,takeoff,0.000,-0.000,5.397,-0.000,-0.000,1.214,0.000,-0.000,5.453,0.00,-0.00,0.00,0.00,0.00,0.702,0.000,-0.000,0.000
8.313,takeoff,0.000,-0.000,5.519,-0.000,-0.000,1.212,0.000,-0.000,5.515,0.00,-0.00,0.00,0.00,0.00,0.702,0.000,-0.000,0.000
8.365,takeoff,0.000,-0.000,5.519,-0.000,-0.000,1.212,0.000,-0.000,5.577,0.00,-0.00,0.00,0.00,0.00,0.702,0.000,-0.000,0.000
8.417,takeoff,0.000,-0.000,5.640,-0.000,-0.000,1.211,0.000,-0.000,5.639,0.00,-0.00,0.00,0.00,0.00,0.702,0.000,-0.000,0.000
8.468,takeoff,0.000,-0.000,5.640,-0.000,-0.000,1.211,0.000,-0.000,5.700,0.00,-0.00,0.00,0.00,0.00,0.702,0.000,-0.000,0.000
8.518,takeoff,0.000,-0.000,5.761,-0.000,-0.000,1.210,0.000,-0.000,5.762,0.00,-0.00,0.00,0.00,0.00,0.702,0.000,-0.000,0.000
8.572,takeoff,0.000,-0.000,5.761,-0.000,-0.000,1.210,0.000,-0.000,5.824,0.00,-0.00,0.00,0.00,0.00,0.702,0.000,-0.000,0.000
8.625,takeoff,0.000,-0.000,5.882,-0.000,-0.000,1.209,0.000,-0.000,5.885,0.00,-0.00,0.00,0.00,0.00,0.702,0.000,-0.000,0.000
8.680,takeoff,0.000,-0.000,5.882,-0.000,-0.000,1.209,0.000,-0.000,5.947,0.00,-0.00,0.00,0.00,0.00,0.702,0.000,-0.000,0.000
8.735,takeoff,0.000,-0.000,6.003,-0.000,-0.000,1.208,0.000,-0.000,6.029,0.00,-0.00,0.00,0.00,0.00,0.702,0.000,-0.000,0.000
8.786,takeoff,0.000,-0.000,6.003,-0.000,-0.000,1.208,0.000,-0.000,6.086,0.00,-0.00,0.00,0.00,0.00,0.702,0.000,-0.000,0.000
8.838,takeoff,0.000,-0.000,6.124,-0.000,0.000,1.207,0.000,-0.000,6.148,0.00,-0.00,0.00,0.00,0.00,0.702,-0.000,-0.000,0.000
8.890,takeoff,0.000,-0.000,6.124,-0.000,0.000,1.207,0.000,-0.000,6.206,0.00,-0.00,0.00,0.00,0.00,0.702,-0.000,-0.000,0.000
8.944,takeoff,0.000,-0.000,6.244,-0.000,0.000,1.206,0.000,-0.000,6.267,0.00,-0.00,0.00,0.00,0.00,0.702,-0.000,-0.000,0.000
9.004,takeoff,0.000,-0.000,6.244,-0.000,0.000,1.206,0.000,-0.000,6.348,0.00,-0.00,0.00,0.00,0.00,0.702,-0.000,-0.000,0.000
9.056,takeoff,0.000,-0.000,6.365,-0.000,0.000,1.206,-0.000,-0.000,6.409,0.00,-0.00,0.00,0.00,0.00,0.702,-0.000,-0.000,0.000
9.107,takeoff,0.000,-0.000,6.365,-0.000,0.000,1.206,-0.000,-0.000,6.471,0.00,-0.00,0.00,0.00,0.00,0.702,-0.000,-0.000,0.000
9.159,takeoff,-0.000,-0.000,6.485,-0.000,0.000,1.205,-0.000,-0.000,6.532,0.00,-0.00,0.00,0.00,0.00,0.702,-0.000,-0.000,0.000
9.211,takeoff,-0.000,-0.000,6.485,-0.000,0.000,1.205,-0.000,0.000,6.594,0.00,-0.00,0.00,0.00,0.00,0.702,-0.000,-0.000,0.000
9.266,takeoff,-0.000,0.000,6.606,-0.000,0.000,1.204,-0.000,0.000,6.655,0.00,-0.00,0.00,0.00,0.00,0.702,-0.000,-0.000,0.000
9.320,takeoff,-0.000,0.000,6.726,-0.000,0.000,1.203,-0.000,0.000,6.716,0.00,-0.00,0.00,0.00,0.00,0.702,-0.000,-0.000,0.000
9.371,takeoff,-0.000,0.000,6.726,-0.000,0.000,1.203,-0.000,0.000,6.778,0.00,-0.00,0.00,0.00,0.00,0.702,-0.000,-0.000,0.000
9.424,takeoff,-0.000,0.000,6.846,-0.000,0.000,1.202,-0.000,0.000,6.839,0.00,-0.00,0.00,0.00,0.00,0.702,-0.000,-0.000,0.000
9.480,takeoff,-0.000,0.000,6.846,-0.000,0.000,1.202,-0.000,0.000,6.900,0.00,-0.00,0.00,0.00,0.00,0.702,-0.000,-0.000,0.000
9.531,takeoff,-0.000,0.000,6.966,-0.000,0.000,1.201,-0.000,0.000,6.962,0.00,-0.00,0.00,0.00,0.00,0.703,-0.000,-0.000,0.000
9.581,takeoff,-0.000,0.000,6.966,-0.000,0.000,1.201,-0.000,0.000,7.023,0.00,-0.00,0.00,0.00,0.00,0.703,-0.000,-0.000,0.000
9.631,takeoff,-0.000,0.000,7.086,-0.000,0.000,1.200,-0.000,0.000,7.079,0.00,-0.00,0.00,0.00,0.00,0.703,-0.000,-0.000,0.000
9.682,takeoff,-0.000,0.000,7.086,-0.000,0.000,1.200,-0.000,0.000,7.140,0.00,-0.00,0.00,0.00,0.00,0.703,-0.000,-0.000,0.000
9.734,takeoff,-0.000,0.000,7.206,-0.000,0.000,1.200,-0.000,0.000,7.199,0.00,-0.00,0.00,0.00,0.00,0.703,-0.000,-0.000,0.000
9.790,takeoff,-0.000,0.000,7.206,-0.000,0.000,1.200,-0.000,0.000,7.281,0.00,-0.00,0.00,0.00,0.00,0.703,-0.000,-0.000,0.000
9.842,takeoff,-0.000,0.000,7.326,-0.000,0.001,1.201,-0.000,0.000,7.341,0.00,-0.00,0.00,0.00,0.00,0.703,-0.000,-0.000,0.000
9.893,takeoff,-0.000,0.000,7.326,-0.000,0.001,1.201,-0.000,0.000,7.402,0.00,-0.00,0.00,0.00,0.00,0.703,-0.000,-0.000,0.000
9.944,takeoff,-0.000,0.000,7.446,-0.000,0.001,1.201,-0.000,0.000,7.463,0.00,-0.00,0.00,0.00,0.00,0.703,-0.000,-0.000,0.000
9.994,takeoff,-0.000,0.000,7.446,-0.000,0.001,1.201,-0.000,0.000,7.525,0.00,-0.00,0.00,0.00,0.00,0.703,-0.000,-0.000,0.000
10.051,takeoff,-0.000,0.000,7.567,-0.000,0.001,1.202,-0.000,0.000,7.586,0.00,-0.00,0.00,0.00,0.00,0.703,-0.000,-0.000,0.000
10.106,takeoff,-0.000,0.000,7.567,-0.000,0.001,1.202,-0.000,0.000,7.647,0.00,-0.00,0.00,0.00,0.00,0.703,-0.000,-0.000,0.000
10.158,takeoff,-0.000,0.000,7.687,-0.000,0.001,1.202,-0.000,0.000,7.708,0.00,-0.00,0.00,0.00,0.00,0.702,-0.000,-0.000,0.000
10.209,takeoff,-0.000,0.000,7.687,-0.000,0.001,1.202,-0.000,0.000,7.770,0.00,-0.00,0.00,0.00,0.00,0.702,-0.000,-0.000,0.000
10.269,takeoff,-0.000,0.000,7.807,-0.000,0.001,1.202,-0.000,0.001,7.850,0.00,-0.00,0.00,0.00,0.00,0.702,-0.000,-0.000,0.000
10.321,takeoff,-0.000,0.000,7.807,-0.000,0.001,1.202,-0.000,0.001,7.912,0.00,-0.00,0.00,0.00,0.00,0.702,-0.000,-0.000,0.000
10.372,takeoff,-0.000,0.001,7.927,-0.000,0.001,1.201,-0.000,0.001,7.973,0.00,-0.00,0.00,0.00,0.00,0.702,-0.000,-0.000,0.000
10.422,takeoff,-0.000,0.001,7.927,-0.000,0.001,1.201,-0.000,0.001,8.034,0.00,-0.00,0.00,0.00,0.00,0.702,-0.000,-0.000,0.000
10.473,takeoff,-0.000,0.001,8.047,-0.000,0.001,1.201,-0.000,0.001,8.091,0.00,-0.00,0.00,0.00,0.00,0.703,-0.000,-0.000,0.000
