t,phase,nav_n,nav_e,nav_alt,nav_vn,nav_ve,nav_climb,truth_n,truth_e,truth_alt,fc_roll,fc_pitch,fc_yaw,stick_thr,stick_roll,stick_pitch,stick_yaw
28.007,level1,-5.079,-1.235,6.050,-3.476,-4.504,-15.388,-5.346,-1.644,4.740,53.50,-18.73,-151.69,0.850,0.000,0.000,0.000
28.029,level1,-5.414,-1.725,4.488,-3.216,-5.284,-15.823,-5.455,-1.824,4.202,53.50,-18.73,-151.69,0.850,0.000,0.000,0.000
28.049,level1,-5.414,-1.725,4.488,-3.216,-5.284,-15.823,-5.509,-1.917,3.932,43.62,-19.90,-149.86,0.850,0.000,0.000,0.000
28.069,level1,-5.414,-1.725,4.488,-3.216,-5.284,-15.823,-5.563,-2.012,3.661,43.62,-19.90,-149.86,0.850,0.000,0.000,0.000
28.089,level1,-5.414,-1.725,4.488,-3.216,-5.284,-15.823,-5.616,-2.109,3.389,34.01,-20.83,-148.16,0.850,0.000,0.000,0.000
28.110,level1,-5.730,-2.288,2.893,-3.118,-5.947,-16.049,-5.669,-2.208,3.117,34.01,-20.83,-148.16,0.850,0.000,0.000,0.000
28.135,level1,-5.730,-2.288,2.893,-3.118,-5.947,-16.049,-5.775,-2.411,2.571,34.01,-20.83,-148.16,0.850,0.000,0.000,0.000
28.155,level1,-5.730,-2.288,2.893,-3.118,-5.947,-16.049,-5.828,-2.514,2.298,24.79,-21.58,-146.62,0.850,0.000,0.000,0.000
28.176,level1,-5.730,-2.288,2.893,-3.118,-5.947,-16.049,-5.882,-2.620,2.024,24.79,-21.58,-146.62,0.850,0.000,0.000,0.000
28.197,level1,-5.730,-2.288,2.893,-3.118,-5.947,-16.049,-5.935,-2.727,1.750,16.04,-22.25,-145.26,0.850,0.000,0.000,0.000
28.221,level1,-6.045,-2.909,1.282,-3.200,-6.460,-16.134,-6.044,-2.945,1.202,16.04,-22.25,-145.26,0.850,0.000,0.000,0.000
