t,phase,nav_n,nav_e,nav_alt,nav_vn,nav_ve,nav_climb,truth_n,truth_e,truth_alt,fc_roll,fc_pitch,fc_yaw,true_roll,true_pitch,stick_thr,stick_roll,stick_pitch,stick_yaw
11.187,hold,-0.000,0.002,3.650,0.000,0.001,0.101,-0.000,0.002,3.649,0.00,-0.00,0.00,0.00,-0.00,0.701,-0.000,-0.000,0.000
11.238,hold,-0.000,0.002,3.650,0.000,0.001,0.101,-0.000,0.002,3.654,0.00,-0.00,0.00,0.00,-0.00,0.701,-0.000,-0.000,0.000
11.289,hold,-0.000,0.002,3.660,0.000,0.001,0.099,-0.000,0.002,3.659,0.00,-0.00,0.00,-0.00,-0.00,0.701,-0.000,-0.000,0.000
11.344,hold,-0.000,0.002,3.660,0.000,0.001,0.099,-0.000,0.002,3.666,0.00,-0.00,0.00,-0.00,-0.00,0.701,-0.000,-0.000,0.000
11.394,hold,-0.000,0.002,3.669,0.000,0.001,0.096,-0.000,0.002,3.669,0.00,-0.00,0.00,-0.00,-0.00,0.701,-0.000,-0.000,0.000
11.444,hold,-0.000,0.002,3.669,0.000,0.001,0.096,-0.000,0.002,3.675,0.00,-0.00,0.00,-0.00,-0.01,0.701,-0.000,-0.000,0.000
11.496,hold,-0.000,0.002,3.679,0.000,0.001,0.094,-0.000,0.002,3.680,0.00,-0.00,0.00,-0.00,-0.01,0.701,-0.000,0.000,0.000
11.555,hold,-0.000,0.002,3.679,0.000,0.001,0.094,-0.000,0.002,3.685,0.00,-0.00,0.00,-0.00,-0.01,0.701,-0.000,0.000,0.000
11.606,hold,-0.000,0.002,3.688,0.000,0.001,0.092,-0.000,0.002,3.690,0.00,-0.00,0.00,-0.00,-0.01,0.701,-0.000,0.000,0.000
11.658,hold,-0.000,0.002,3.688,0.000,0.001,0.092,-0.000,0.002,3.694,0.00,-0.00,0.00,-0.00,-0.01,0.701,-0.000,0.000,0.000
11.709,hold,-0.000,0.002,3.697,0.000,0.001,0.089,-0.000,0.002,3.699,0.00,-0.00,0.00,-0.00,-0.01,0.701,-0.000,0.000,0.000
11.759,hold,-0.000,0.002,3.697,0.000,0.001,0.089,-0.000,0.002,3.703,0.00,-0.00,0.00,-0.01,-0.01,0.701,-0.000,0.000,0.000
11.811,hold,-0.000,0.003,3.706,0.001,0.001,0.087,-0.000,0.003,3.708,0.00,-0.00,0.00,-0.01,-0.01,0.701,-0.000,0.000,0.000
