t,phase,nav_n,nav_e,nav_alt,nav_vn,nav_ve,nav_climb,truth_n,truth_e,truth_alt,fc_roll,fc_pitch,fc_yaw,true_roll,true_pitch,stick_thr,stick_roll,stick_pitch,stick_yaw
2.687,takeoff,0.000,0.000,0.068,0.000,0.000,0.001,0.000,0.000,0.068,0.00,-0.00,0.00,0.00,-0.00,0.410,-0.000,0.000,0.000
2.741,takeoff,0.000,0.000,0.068,0.000,0.000,0.001,0.000,0.000,0.068,0.00,-0.00,0.00,0.00,-0.00,0.442,-0.000,0.000,0.000
2.791,takeoff,0.000,0.000,0.068,0.000,0.000,0.001,0.000,0.000,0.069,0.00,-0.00,0.00,0.00,-0.00,0.472,-0.000,0.000,0.000
2.841,takeoff,0.000,0.000,0.068,0.000,0.000,0.001,0.000,0.000,0.069,0.00,-0.00,0.00,0.00,-0.00,0.502,-0.000,0.000,0.000
2.892,takeoff,0.000,0.000,0.069,0.000,0.000,0.001,0.000,0.000,0.069,0.00,-0.00,0.00,0.00,-0.00,0.533,-0.000,0.000,0.000
2.946,takeoff,0.000,0.000,0.069,0.000,0.000,0.001,0.000,0.000,0.069,0.00,-0.00,0.00,0.00,-0.00,0.565,-0.000,0.000,0.000
3.000,takeoff,0.000,0.000,0.069,0.000,0.000,0.001,0.000,0.000,0.069,0.00,-0.00,0.00,0.00,-0.00,0.598,-0.000,0.000,0.000
3.051,takeoff,0.000,0.000,0.069,0.000,0.000,0.001,0.000,0.000,0.069,0.00,-0.00,0.00,0.00,-0.00,0.628,-0.000,0.000,0.000
3.104,takeoff,0.000,0.000,0.069,0.000,0.000,0.001,0.000,0.000,0.069,0.00,-0.00,0.00,0.00,-0.00,0.660,-0.000,0.000,0.000
3.156,takeoff,0.000,0.000,0.069,0.000,0.000,0.001,0.000,0.000,0.069,0.00,-0.00,0.00,0.00,-0.00,0.691,-0.000,0.000,0.000
3.209,takeoff,0.000,0.000,0.069,0.000,0.000,0.001,0.000,0.000,0.069,0.00,-0.00,0.00,0.00,-0.00,0.723,-0.000,0.000,0.000
3.264,takeoff,0.000,0.000,0.069,0.000,0.000,0.001,0.000,0.000,0.069,0.00,-0.00,0.00,0.00,-0.00,0.756,-0.000,0.000,0.000
3.316,takeoff,0.000,0.000,0.069,0.000,0.000,0.001,0.000,0.000,0.069,0.00,-0.00,0.00,0.00,-0.00,0.787,-0.000,0.000,0.000
3.371,takeoff,0.000,0.000,0.070,0.000,0.000,0.019,0.000,0.000,0.070,0.00,-0.00,0.00,0.00,-0.00,0.800,-0.000,0.000,0.000
3.426,takeoff,0.000,0.000,0.070,0.000,0.000,0.019,0.000,0.000,0.074,0.00,-0.00,0.00,0.00,-0.00,0.800,-0.000,0.000,0.000
3.477,takeoff,0.000,0.000,0.076,0.000,0.000,0.125,0.000,0.000,0.081,0.00,-0.00,0.00,0.00,-0.00,0.796,-0.000,0.000,0.000
3.527,takeoff,0.000,0.000,0.076,0.000,0.000,0.125,0.000,0.000,0.091,0.00,-0.00,0.00,0.00,-0.00,0.796,-0.000,0.000,0.000
3.582,takeoff,0.000,0.000,0.096,0.000,0.000,0.270,0.000,0.000,0.106,0.00,-0.00,0.00,0.00,-0.00,0.791,-0.000,0.000,0.000
3.634,takeoff,0.000,0.000,0.096,0.000,0.000,0.270,0.000,0.000,0.124,0.00,-0.00,0.00,0.00,-0.00,0.789,-0.000,0.000,0.000
3.684,takeoff,0.000,0.000,0.130,0.000,0.000,0.412,0.000,0.000,0.145,0.00,-0.00,0.00,0.00,-0.00,0.782,-0.000,0.000,0.000
3.737,takeoff,0.000,0.000,0.130,0.000,0.000,0.412,0.000,0.000,0.171,0.00,-0.00,0.00,0.00,-0.00,0.780,-0.000,0.000,0.000
3.788,takeoff,0.000,0.000,0.178,0.000,0.000,0.546,0.000,0.000,0.199,0.00,-0.00,0.00,0.00,-0.00,0.773,-0.000,0.000,0.000
3.843,takeoff,0.000,0.000,0.178,0.000,0.000,0.546,0.000,0.000,0.231,0.00,-0.00,0.00,0.00,-0.00,0.770,-0.000,0.000,0.000
3.895,takeoff,0.000,0.000,0.239,0.000,0.000,0.668,0.000,0.000,0.266,0.00,-0.00,0.00,0.00,-0.00,0.764,-0.000,0.000,0.000
3.946,takeoff,0.000,0.000,0.311,0.000,0.000,0.776,0.000,0.000,0.304,0.00,-0.00,0.00,0.00,-0.00,0.756,-0.000,0.000,0.000
4.001,takeoff,0.000,0.000,0.311,0.000,0.000,0.776,0.000,0.000,0.344,0.00,-0.00,0.00,0.00,-0.00,0.753,-0.000,0.000,0.000
4.055,takeoff,0.000,0.000,0.394,0.000,0.000,0.869,0.000,0.000,0.402,0.00,-0.00,0.00,-0.00,-0.00,0.747,-0.000,0.000,0.000
4.106,takeoff,0.000,0.000,0.394,0.000,0.000,0.869,0.000,0.000,0.447,0.00,-0.00,0.00,-0.00,-0.00,0.744,-0.000,0.000,0.000
4.159,takeoff,0.000,0.000,0.485,0.000,0.000,0.946,0.000,0.000,0.495,0.00,-0.00,0.00,-0.00,-0.00,0.740,-0.000,0.000,0.000
4.213,takeoff,0.000,0.000,0.485,0.000,0.000,0.946,0.000,0.000,0.544,0.00,-0.00,0.00,-0.00,-0.00,0.738,-0.000,0.000,0.000
4.267,takeoff,0.000,0.000,0.582,0.000,0.000,1.009,0.000,0.000,0.596,0.00,-0.00,0.00,-0.00,-0.00,0.734,-0.000,0.000,0.000
4.317,takeoff,0.000,0.000,0.582,0.000,0.000,1.009,0.000,0.000,0.648,0.00,-0.00,0.00,-0.00,-0.00,0.732,-0.000,0.000,0.000
4.368,takeoff,0.000,0.000,0.686,0.000,0.000,1.065,0.000,0.000,0.702,0.00,-0.00,0.00,-0.00,-0.00,0.729,-0.000,0.000,0.000
4.418,takeoff,0.000,0.000,0.686,0.000,0.000,1.065,0.000,0.000,0.758,0.00,-0.00,0.00,-0.00,-0.00,0.727,-0.000,0.000,0.000
4.473,takeoff,0.000,0.000,0.795,0.000,0.000,1.113,0.000,0.000,0.814,0.00,-0.00,0.00,-0.00,-0.00,0.724,-0.000,0.000,0.000
4.527,takeoff,0.000,0.000,0.795,0.000,0.000,1.113,0.000,0.000,0.872,0.00,-0.00,0.00,-0.00,-0.00,0.723,-0.000,0.000,0.000
4.578,takeoff,0.000,0.000,0.909,0.000,0.000,1.154,0.000,0.000,0.931,0.00,-0.00,0.00,-0.00,-0.00,0.720,-0.000,0.000,0.000
4.631,takeoff,0.000,0.000,0.909,0.000,0.000,1.154,0.000,0.000,0.990,0.00,-0.00,0.00,-0.00,-0.00,0.719,-0.000,0.000,0.000
4.684,takeoff,0.000,0.000,1.026,0.000,0.000,1.186,0.000,0.000,1.071,0.00,-0.00,0.00,-0.00,-0.00,0.717,-0.000,0.000,0.000
4.737,takeoff,0.000,0.000,1.026,0.000,0.000,1.186,0.000,0.000,1.132,0.00,-0.00,0.00,-0.00,-0.00,0.716,-0.000,0.000,0.000
4.792,takeoff,0.000,0.000,1.146,0.000,0.000,1.213,0.000,0.000,1.194,0.00,-0.00,0.00,-0.00,-0.00,0.714,-0.000,0.000,0.000
4.843,takeoff,0.000,0.000,1.146,0.000,0.000,1.213,0.000,0.000,1.257,0.00,-0.00,0.00,-0.00,-0.00,0.713,-0.000,0.000,0.000
4.895,takeoff,0.000,0.000,1.268,0.000,0.000,1.235,0.000,0.000,1.320,0.00,-0.00,0.00,-0.00,-0.00,0.712,-0.000,0.000,0.000
4.949,takeoff,0.000,0.000,1.393,0.000,0.000,1.255,0.000,0.000,1.384,0.00,-0.00,0.00,-0.00,-0.00,0.710,-0.000,0.000,0.000
5.003,takeoff,0.000,0.000,1.393,0.000,0.000,1.255,0.000,0.000,1.448,0.00,-0.00,0.00,-0.00,-0.00,0.709,-0.000,0.000,0.000
5.054,takeoff,0.000,0.000,1.519,0.000,-0.000,1.271,0.000,0.000,1.512,0.00,-0.00,0.00,-0.00,-0.00,0.707,-0.000,0.000,0.000
5.104,takeoff,0.000,0.000,1.519,0.000,-0.000,1.271,0.000,0.000,1.577,0.00,-0.00,0.00,-0.00,-0.00,0.707,-0.000,0.000,0.000
5.159,takeoff,0.000,0.000,1.647,0.000,-0.000,1.282,0.000,0.000,1.664,0.00,-0.00,0.00,-0.00,-0.00,0.706,-0.000,0.000,0.000
5.212,takeoff,0.000,0.000,1.647,0.000,-0.000,1.282,0.000,0.000,1.730,0.00,-0.00,0.00,-0.00,-0.00,0.705,-0.000,0.000,0.000
5.263,takeoff,0.000,0.000,1.775,0.000,-0.000,1.290,0.000,0.000,1.796,0.00,-0.00,0.00,-0.00,-0.00,0.704,-0.000,0.000,0.000
5.317,takeoff,0.000,0.000,1.775,0.000,-0.000,1.290,0.000,0.000,1.862,0.00,-0.00,0.00,-0.00,-0.00,0.704,-0.000,0.000,0.000
5.371,takeoff,0.000,0.000,1.904,0.000,-0.000,1.295,0.000,0.000,1.928,0.00,-0.00,0.00,-0.00,-0.00,0.703,-0.000,0.000,0.000
5.424,takeoff,0.000,0.000,1.904,0.000,-0.000,1.295,0.000,0.000,1.994,0.00,-0.00,0.00,-0.00,-0.00,0.702,-0.000,0.000,0.000
5.479,takeoff,0.000,0.000,2.034,0.000,-0.000,1.298,0.000,0.000,2.060,0.00,-0.00,0.00,-0.00,-0.00,0.702,-0.000,0.000,0.000
5.532,takeoff,0.000,0.000,2.034,0.000,-0.000,1.298,0.000,0.000,2.126,0.00,-0.00,0.00,-0.00,-0.00,0.702,-0.000,0.000,0.000
5.587,takeoff,0.000,0.000,2.164,0.000,-0.000,1.298,0.000,0.000,2.215,0.00,-0.00,0.00,-0.00,-0.00,0.701,-0.000,0.000,0.000
5.638,takeoff,0.000,0.000,2.164,0.000,-0.000,1.298,0.000,0.000,2.281,0.00,-0.00,0.00,-0.00,-0.00,0.701,-0.000,0.000,0.000
5.688,takeoff,0.000,0.000,2.294,0.000,-0.000,1.297,0.000,0.000,2.347,0.00,-0.00,0.00,-0.00,-0.00,0.701,-0.000,0.000,0.000
5.742,takeoff,0.000,0.000,2.294,0.000,-0.000,1.297,0.000,0.000,2.413,0.00,-0.00,0.00,-0.00,-0.00,0.700,-0.000,0.000,0.000
5.794,takeoff,0.000,0.000,2.423,0.000,-0.000,1.296,0.000,0.000,2.479,0.00,-0.00,0.00,-0.00,-0.00,0.700,-0.000,0.000,0.000
5.844,takeoff,0.000,0.000,2.423,0.000,-0.000,1.296,0.000,0.000,2.545,0.00,-0.00,0.00,-0.00,-0.00,0.700,-0.000,0.000,0.000
5.898,takeoff,0.000,0.000,2.553,0.000,-0.000,1.293,0.000,0.000,2.611,0.00,-0.00,0.00,-0.00,-0.00,0.700,-0.000,0.000,0.000
5.951,takeoff,0.000,0.000,2.682,0.000,-0.000,1.289,0.000,0.000,2.677,0.00,-0.00,0.00,-0.00,-0.00,0.700,-0.000,0.000,0.000
6.002,takeoff,0.000,0.000,2.682,0.000,-0.000,1.289,0.000,0.000,2.742,0.00,-0.00,0.00,-0.00,-0.00,0.700,-0.000,0.000,0.000
6.053,takeoff,0.000,0.000,2.811,0.000,-0.000,1.285,0.000,0.000,2.808,0.00,-0.00,0.00,-0.00,0.00,0.700,-0.000,0.000,0.000
6.103,takeoff,0.000,0.000,2.811,0.000,-0.000,1.285,0.000,0.000,2.874,0.00,-0.00,0.00,-0.00,0.00,0.700,-0.000,0.000,0.000
6.157,takeoff,0.000,0.000,2.939,0.000,-0.000,1.281,0.000,0.000,2.939,0.00,-0.00,0.00,-0.00,0.00,0.700,-0.000,0.000,0.000
6.210,takeoff,0.000,0.000,2.939,0.000,-0.000,1.281,0.000,0.000,3.004,0.00,-0.00,0.00,-0.00,0.00,0.700,-0.000,0.000,0.000
6.263,takeoff,0.000,0.000,3.067,0.000,-0.000,1.278,0.000,0.000,3.069,0.00,-0.00,0.00,-0.00,0.00,0.700,-0.000,0.000,0.000
6.316,takeoff,0.000,0.000,3.067,0.000,-0.000,1.278,0.000,0.000,3.156,0.00,-0.00,0.00,-0.00,0.00,0.700,-0.000,0.000,0.000
6.370,takeoff,0.000,0.000,3.194,0.000,-0.000,1.274,0.000,0.000,3.221,0.00,-0.00,0.00,-0.00,0.00,0.700,0.000,0.000,0.000
6.424,takeoff,0.000,0.000,3.194,0.000,-0.000,1.274,0.000,0.000,3.286,0.00,-0.00,0.00,-0.00,0.00,0.700,0.000,0.000,0.000
6.474,takeoff,0.000,0.000,3.322,0.000,-0.000,1.270,0.000,0.000,3.351,0.00,-0.00,0.00,-0.00,0.00,0.700,0.000,0.000,0.000
6.524,takeoff,0.000,0.000,3.322,0.000,-0.000,1.270,0.000,0.000,3.416,0.00,-0.00,0.00,-0.00,0.00,0.700,0.000,0.000,0.000
6.575,takeoff,0.000,0.000,3.448,0.000,-0.000,1.266,0.000,0.000,3.480,0.00,-0.00,0.00,-0.00,0.00,0.700,0.000,0.000,0.000
6.629,takeoff,0.000,0.000,3.448,0.000,-0.000,1.266,0.000,0.000,3.545,0.00,-0.00,0.00,-0.00,0.00,0.700,0.000,0.000,0.000
6.680,takeoff,0.000,0.000,3.575,0.000,-0.000,1.262,0.000,0.000,3.609,0.00,-0.00,0.00,-0.00,0.00,0.700,0.000,0.000,0.000
6.730,takeoff,0.000,0.000,3.575,0.000,-0.000,1.262,0.000,0.000,3.673,0.00,-0.00,0.00,-0.00,0.00,0.700,0.000,0.000,0.000
6.783,takeoff,0.000,0.000,3.701,0.000,-0.000,1.258,0.000,0.000,3.737,0.00,-0.00,0.00,-0.00,0.00,0.700,0.000,0.000,0.000
6.835,takeoff,0.000,0.000,3.701,0.000,-0.000,1.258,0.000,0.000,3.801,0.00,-0.00,0.00,-0.00,0.00,0.700,0.000,0.000,0.000
6.886,takeoff,0.000,0.000,3.827,0.000,-0.000,1.255,0.000,0.000,3.865,0.00,-0.00,0.00,-0.00,0.00,0.700,0.000,0.000,0.000
6.937,takeoff,0.000,0.000,3.827,0.000,-0.000,1.255,0.000,0.000,3.929,0.00,-0.00,0.00,-0.00,0.00,0.700,0.000,0.000,0.000
6.992,takeoff,0.000,0.000,3.952,0.000,-0.000,1.251,0.000,0.000,3.993,0.00,-0.00,0.00,-0.00,0.00,0.700,0.000,0.000,0.000
7.047,takeoff,0.000,0.000,4.077,-0.000,-0.000,1.247,0.000,0.000,4.078,0.00,-0.00,0.00,-0.00,0.00,0.700,0.000,0.000,0.000
7.102,takeoff,0.000,0.000,4.077,-0.000,-0.000,1.247,0.000,0.000,4.141,0.00,-0.00,0.00,-0.00,0.00,0.700,0.000,0.000,0.000
7.153,takeoff,0.000,0.000,4.201,-0.000,-0.000,1.243,0.000,0.000,4.205,0.00,-0.00,0.00,-0.00,0.00,0.700,0.000,0.000,0.000
7.203,takeoff,0.000,0.000,4.201,-0.000,-0.000,1.243,0.000,0.000,4.268,0.00,-0.00,0.00,-0.00,0.00,0.700,0.000,0.000,0.000
7.256,takeoff,0.000,0.000,4.325,-0.000,-0.000,1.239,0.000,0.000,4.331,0.00,-0.00,0.00,-0.00,0.00,0.701,0.000,0.000,0.000
7.309,takeoff,0.000,0.000,4.325,-0.000,-0.000,1.239,0.000,0.000,4.395,0.00,-0.00,0.00,-0.00,0.00,0.701,0.000,0.000,0.000
7.361,takeoff,0.000,0.000,4.449,-0.000,-0.000,1.235,0.000,0.000,4.458,0.00,-0.00,0.00,-0.00,0.00,0.701,0.000,0.000,0.000
7.415,takeoff,0.000,0.000,4.449,-0.000,-0.000,1.235,0.000,0.000,4.521,0.00,-0.00,0.00,-0.00,0.00,0.701,0.000,0.000,0.000
7.469,takeoff,0.000,0.000,4.572,-0.000,-0.000,1.233,0.000,0.000,4.583,0.00,-0.00,0.00,-0.00,0.00,0.701,0.000,0.000,0.000
7.519,takeoff,0.000,0.000,4.572,-0.000,-0.000,1.233,0.000,0.000,4.646,0.00,-0.00,0.00,-0.00,0.00,0.701,0.000,0.000,0.000
7.569,takeoff,0.000,0.000,4.696,-0.000,-0.000,1.231,0.000,0.000,4.709,0.00,-0.00,0.00,-0.00,0.00,0.701,0.000,0.000,0.000
7.621,takeoff,0.000,0.000,4.696,-0.000,-0.000,1.231,0.000,0.000,4.772,0.00,-0.00,0.00,0.00,0.00,0.701,0.000,0.000,0.000
7.676,takeoff,0.000,0.000,4.819,-0.000,-0.000,1.228,0.000,0.000,4.855,0.00,-0.00,0.00,0.00,0.00,0.701,0.000,0.000,0.000
7.729,takeoff,0.000,0.000,4.819,-0.000,-0.000,1.228,0.000,0.000,4.918,0.00,-0.00,0.00,0.00,0.00,0.701,0.000,0.000,0.000
7.780,takeoff,0.000,0.000,4.941,-0.000,-0.000,1.226,0.000,0.000,4.980,0.00,-0.00,0.00,0.00,0.00,0.701,0.000,0.000,0.000
7.835,takeoff,0.000,0.000,4.941,-0.000,-0.000,1.226,0.000,0.000,5.043,0.00,-0.00,0.00,0.00,0.00,0.701,0.000,0.000,0.000
7.886,takeoff,0.000,0.000,5.064,-0.000,-0.000,1.223,0.000,0.000,5.105,0.00,-0.00,0.00,0.00,0.00,0.701,0.000,-0.000,0.000
7.936,takeoff,0.000,0.000,5.064,-0.000,-0.000,1.223,0.000,0.000,5.168,0.00,-0.00,0.00,0.00,0.00,0.701,0.000,-0.000,0.000
7.991,takeoff,0.000,0.000,5.186,-0.000,-0.000,1.221,0.000,-0.000,5.230,0.00,-0.00,0.00,0.00,0.00,0.701,0.000,-0.000,0.000
8.044,takeoff,0.000,0.000,5.186,-0.000,-0.000,1.221,0.000,-0.000,5.292,0.00,-0.00,0.00,0.00,0.00,0.701,0.000,-0.000,0.000
8.096,takeoff,0.000,-0.000,5.308,-0.000,-0.000,1.219,0.000,-0.000,5.354,0.00,-0.00,0.00,0.00,0.00,0.701,0.000,-0.000,0.000
8.148,takeoff,0.000,-0.000,5.430,-0.000,-0.000,1.216,0.000,-0.000,5.416,0.00,-0.00,0.00,0.00,0.00,0.702,0.000,-0.000,0.000
8.200,takeoff,0.000,-0.000,5.430,-0.000,-0.000,1.216,0.000,-0.000,5.478,0.00,-0.00,0.00,0.00,0.00,0.702,0.000,-0.000,0.000
8.252,takeoff,0.000,-0.000,5.551,-0.000,-0.000,1.214,0.000,-0.000,5.561,0.00,-0.00,0.00,0.00,0.00,0.702,0.000,-0.000,0.000
8.304,takeoff,0.000,-0.000,5.551,-0.000,-0.000,1.214,0.000,-0.000,5.623,0.00,-0.00,0.00,0.00,0.00,0.702,0.000,-0.000,0.000
8.354,takeoff,0.000,-0.000,5.672,-0.000,-0.000,1.213,0.000,-0.000,5.664,0.00,-0.00,0.00,0.00,0.00,0.702,0.000,-0.000,0.000
8.405,takeoff,0.000,-0.000,5.672,-0.000,-0.000,1.213,0.000,-0.000,5.746,0.00,-0.00,0.00,0.00,0.00,0.702,0.000,-0.000,0.000
8.457,takeoff,0.000,-0.000,5.794,-0.000,-0.000,1.212,0.000,-0.000,5.808,0.00,-0.00,0.00,0.00,0.00,0.702,0.000,-0.000,0.000
8.512,takeoff,0.000,-0.000,5.794,-0.000,-0.000,1.212,0.000,-0.000,5.870,0.00,-0.00,0.00,0.00,0.00,0.702,0.000,-0.000,0.000
8.563,takeoff,0.000,-0.000,5.915,-0.000,-0.000,1.211,0.000,-0.000,5.932,0.00,-0.00,0.00,0.00,0.00,0.702,0.000,-0.000,0.000
8.614,takeoff,0.000,-0.000,5.915,-0.000,-0.000,1.211,0.000,-0.000,5.994,0.00,-0.00,0.00,0.00,0.00,0.702,0.000,-0.000,0.000
8.666,takeoff,0.000,-0.000,6.036,-0.000,0.000,1.210,0.000,-0.000,6.055,0.00,-0.00,0.00,0.00,0.00,0.702,0.000,-0.000,0.000
8.718,takeoff,0.000,-0.000,6.036,-0.000,0.000,1.210,0.000,-0.000,6.117,0.00,-0.00,0.00,0.00,0.00,0.702,0.000,-0.000,0.000
8.772,takeoff,0.000,-0.000,6.157,-0.000,0.000,1.209,0.000,-0.000,6.179,0.00,-0.00,0.00,0.00,0.00,0.702,-0.000,-0.000,0.000
8.822,takeoff,0.000,-0.000,6.157,-0.000,0.000,1.209,0.000,-0.000,6.240,0.00,-0.00,0.00,0.00,0.00,0.702,-0.000,-0.000,0.000
8.872,takeoff,0.000,-0.000,6.278,-0.000,0.000,1.208,-0.000,-0.000,6.302,0.00,-0.00,0.00,0.00,0.00,0.702,-0.000,-0.000,0.000
8.926,takeoff,0.000,-0.000,6.278,-0.000,0.000,1.208,-0.000,-0.000,6.363,0.00,-0.00,0.00,0.00,0.00,0.702,-0.000,-0.000,0.000
8.976,takeoff,-0.000,-0.000,6.399,-0.000,0.000,1.207,-0.000,-0.000,6.425,0.00,-0.00,0.00,0.00,0.00,0.702,-0.000,-0.000,0.000
9.028,takeoff,-0.000,-0.000,6.399,-0.000,0.000,1.207,-0.000,-0.000,6.487,0.00,-0.00,0.00,0.00,0.00,0.702,-0.000,-0.000,0.000
9.079,takeoff,-0.000,-0.000,6.519,-0.000,0.000,1.206,-0.000,-0.000,6.548,0.00,-0.00,0.00,0.00,0.00,0.702,-0.000,-0.000,0.000
9.131,takeoff,-0.000,-0.000,6.519,-0.000,0.000,1.206,-0.000,0.000,6.610,0.00,-0.00,0.00,0.00,0.00,0.702,-0.000,-0.000,0.000
9.185,takeoff,-0.000,0.000,6.640,-0.000,0.000,1.205,-0.000,0.000,6.671,0.00,-0.00,0.00,0.00,0.00,0.702,-0.000,-0.000,0.000
9.238,takeoff,-0.000,0.000,6.640,-0.000,0.000,1.205,-0.000,0.000,6.733,0.00,-0.00,0.00,0.00,0.00,0.702,-0.000,-0.000,0.000
9.289,takeoff,-0.000,0.000,6.760,-0.000,0.000,1.204,-0.000,0.000,6.794,0.00,-0.00,0.00,0.00,0.00,0.702,-0.000,-0.000,0.000
9.340,takeoff,-0.000,0.000,6.760,-0.000,0.000,1.204,-0.000,0.000,6.855,0.00,-0.00,0.00,0.00,0.00,0.702,-0.000,-0.000,0.000
9.392,takeoff,-0.000,0.000,6.881,-0.000,0.000,1.203,-0.000,0.000,6.937,0.00,-0.00,0.00,0.00,0.00,0.702,-0.000,-0.000,0.000
9.442,takeoff,-0.000,0.000,6.881,-0.000,0.000,1.203,-0.000,0.000,6.999,0.00,-0.00,0.00,0.00,0.00,0.702,-0.000,-0.000,0.000
9.493,takeoff,-0.000,0.000,7.001,-0.000,0.000,1.202,-0.000,0.000,7.060,0.00,-0.00,0.00,0.00,0.00,0.702,-0.000,-0.000,0.000
9.548,takeoff,-0.000,0.000,7.121,-0.000,0.000,1.201,-0.000,0.000,7.121,0.00,-0.00,0.00,0.00,0.00,0.702,-0.000,-0.000,0.000
9.599,takeoff,-0.000,0.000,7.121,-0.000,0.000,1.201,-0.000,0.000,7.182,0.00,-0.00,0.00,0.00,0.00,0.702,-0.000,-0.000,0.000
9.650,takeoff,-0.000,0.000,7.241,-0.000,0.001,1.201,-0.000,0.000,7.244,0.00,-0.00,0.00,0.00,0.00,0.703,-0.000,-0.000,0.000
9.700,takeoff,-0.000,0.000,7.241,-0.000,0.001,1.201,-0.000,0.000,7.305,0.00,-0.00,0.00,0.00,0.00,0.703,-0.000,-0.000,0.000
9.755,takeoff,-0.000,0.000,7.361,-0.000,0.001,1.200,-0.000,0.000,7.366,0.00,-0.00,0.00,0.00,0.00,0.703,-0.000,-0.000,0.000
9.810,takeoff,-0.000,0.000,7.361,-0.000,0.001,1.200,-0.000,0.000,7.427,0.00,-0.00,0.00,0.00,0.00,0.703,-0.000,-0.000,0.000
9.864,takeoff,-0.000,0.000,7.481,-0.000,0.001,1.201,-0.000,0.000,7.488,0.00,-0.00,0.00,0.00,0.00,0.703,-0.000,-0.000,0.000
9.916,takeoff,-0.000,0.000,7.481,-0.000,0.001,1.201,-0.000,0.000,7.550,0.00,-0.00,0.00,0.00,0.00,0.703,-0.000,-0.000,0.000
9.968,takeoff,-0.000,0.000,7.601,-0.000,0.001,1.201,-0.000,0.000,7.611,0.00,-0.00,0.00,0.00,0.00,0.702,-0.000,-0.000,0.000
10.019,takeoff,-0.000,0.000,7.601,-0.000,0.001,1.201,-0.000,0.000,7.672,0.00,-0.00,0.00,0.00,0.00,0.701,-0.000,-0.000,0.000
10.072,takeoff,-0.000,0.000,7.722,-0.000,0.001,1.202,-0.000,0.000,7.754,0.00,-0.00,0.00,0.00,0.00,0.697,-0.000,-0.000,0.000
10.126,takeoff,-0.000,0.000,7.722,-0.000,0.001,1.202,-0.000,0.001,7.815,0.00,-0.00,0.00,0.00,0.00,0.697,-0.000,-0.000,0.000
10.177,takeoff,-0.000,0.001,7.842,-0.000,0.001,1.201,-0.000,0.001,7.877,0.00,-0.00,0.00,0.00,0.00,0.693,-0.000,-0.000,0.000
10.229,takeoff,-0.000,0.001,7.842,-0.000,0.001,1.201,-0.000,0.001,7.938,0.00,-0.00,0.00,0.00,0.00,0.692,-0.000,-0.000,0.000
10.279,takeoff,-0.000,0.001,7.962,-0.000,0.001,1.196,-0.000,0.001,7.999,0.00,-0.00,0.00,0.00,0.00,0.688,-0.000,-0.000,0.000
10.330,takeoff,-0.000,0.001,7.962,-0.000,0.001,1.196,-0.000,0.001,8.059,0.00,-0.00,0.00,0.00,-0.00,0.688,-0.000,-0.000,0.000
10.380,takeoff,-0.000,0.001,8.081,-0.000,0.001,1.185,-0.000,0.001,8.120,0.00,-0.00,0.00,0.00,-0.00,0.684,-0.000,-0.000,0.000
