t,phase,nav_n,nav_e,nav_alt,nav_vn,nav_ve,nav_climb,truth_n,truth_e,truth_alt,fc_roll,fc_pitch,fc_yaw,true_roll,true_pitch,stick_thr,stick_roll,stick_pitch,stick_yaw
31.061,obrecover1,-23.672,21.197,11.456,-6.275,6.799,0.622,-24.015,21.671,11.491,7.36,4.56,-164.62,-1.88,1.49,0.565,0.250,0.139,0.000
31.116,obrecover1,-24.297,21.873,11.506,-6.187,6.747,0.384,-24.331,22.015,11.512,7.40,4.30,-164.85,-1.55,1.34,0.577,0.250,0.139,0.000
31.168,obrecover1,-24.297,21.873,11.506,-6.187,6.747,0.384,-24.644,22.358,11.527,7.45,4.06,-165.04,-1.23,1.22,0.583,0.249,0.140,0.000
31.223,obrecover1,-24.913,22.544,11.533,-6.099,6.685,0.176,-25.059,22.813,11.538,7.54,3.66,-165.36,-0.81,1.11,0.595,0.249,0.141,0.000
31.273,obrecover1,-24.913,22.544,11.533,-6.099,6.685,0.176,-25.367,23.151,11.541,7.58,3.51,-165.48,-0.50,1.07,0.601,0.248,0.141,0.000
31.328,obrecover1,-25.520,23.208,11.541,-6.010,6.615,-0.009,-25.673,23.488,11.540,7.62,3.39,-165.58,-0.19,1.07,0.613,0.248,0.141,0.000
31.381,obrecover1,-25.520,23.208,11.541,-6.010,6.615,-0.009,-25.977,23.823,11.533,7.66,3.33,-165.63,0.11,1.12,0.618,0.248,0.141,0.000
31.432,obrecover1,-26.119,23.865,11.532,-5.920,6.537,-0.182,-26.278,24.156,11.523,7.70,3.29,-165.67,0.41,1.20,0.630,0.248,0.141,0.000
31.485,obrecover1,-26.708,24.514,11.506,-5.825,6.451,-0.327,-26.577,24.487,11.509,7.74,3.29,-165.68,0.70,1.33,0.644,0.249,0.141,0.000
31.536,obrecover1,-26.708,24.514,11.506,-5.825,6.451,-0.327,-26.873,24.815,11.491,7.77,3.32,-165.68,0.98,1.49,0.650,0.249,0.141,0.000
31.590,obrecover1,-27.287,25.153,11.467,-5.723,6.358,-0.441,-27.166,25.141,11.470,7.80,3.38,-165.65,1.26,1.68,0.661,0.249,0.140,0.000
31.643,obrecover1,-27.287,25.153,11.467,-5.723,6.358,-0.441,-27.457,25.464,11.447,7.83,3.45,-165.60,1.53,1.89,0.666,0.249,0.140,0.000
31.695,obrecover1,-27.855,25.783,11.418,-5.612,6.257,-0.523,-27.745,25.785,11.421,7.85,3.54,-165.54,1.80,2.12,0.674,0.249,0.139,0.000
31.750,obrecover1,-27.855,25.783,11.418,-5.612,6.257,-0.523,-28.124,26.208,11.384,7.87,3.65,-165.45,2.16,2.45,0.678,0.250,0.139,0.000
31.802,obrecover1,-28.412,26.403,11.363,-5.491,6.150,-0.583,-28.405,26.522,11.355,7.90,3.76,-165.35,2.43,2.70,0.686,0.250,0.138,0.000
31.857,obrecover1,-28.412,26.403,11.363,-5.491,6.150,-0.583,-28.683,26.834,11.324,7.95,3.98,-165.11,2.71,2.95,0.689,0.251,0.137,0.000
31.908,obrecover1,-28.956,27.012,11.302,-5.360,6.037,-0.626,-28.957,27.142,11.292,7.98,4.08,-164.97,2.98,3.19,0.696,0.251,0.136,0.000
31.962,obrecover1,-28.956,27.012,11.302,-5.360,6.037,-0.626,-29.227,27.448,11.259,8.01,4.17,-164.82,3.26,3.42,0.699,0.252,0.135,0.000
32.012,obrecover1,-29.487,27.609,11.238,-5.220,5.919,-0.659,-29.494,27.750,11.226,8.03,4.24,-164.66,3.53,3.64,0.705,0.252,0.134,0.000
32.067,obrecover1,-29.487,27.609,11.238,-5.220,5.919,-0.659,-29.757,28.049,11.192,8.06,4.30,-164.49,3.80,3.84,0.708,0.253,0.133,0.000
32.119,obrecover1,-30.003,28.194,11.171,-5.072,5.796,-0.685,-30.016,28.345,11.157,8.09,4.34,-164.32,4.08,4.02,0.713,0.254,0.132,0.000
32.170,obrecover1,-30.003,28.194,11.171,-5.072,5.796,-0.685,-30.271,28.637,11.121,8.12,4.36,-164.14,4.35,4.18,0.716,0.254,0.131,0.000
32.220,obrecover1,-30.504,28.766,11.101,-4.916,5.666,-0.697,-30.522,28.927,11.086,8.15,4.37,-163.95,4.63,4.31,0.721,0.255,0.129,0.000
