t,phase,nav_n,nav_e,nav_alt,nav_vn,nav_ve,nav_climb,truth_n,truth_e,truth_alt,fc_roll,fc_pitch,fc_yaw,true_roll,true_pitch,stick_thr,stick_roll,stick_pitch,stick_yaw
21.415,hold,-0.148,0.020,3.980,-0.014,0.027,0.007,-0.149,0.021,3.980,-0.00,0.00,0.00,0.04,-0.06,0.702,-0.005,-0.010,0.000
21.467,hold,-0.150,0.022,3.980,-0.012,0.027,0.008,-0.149,0.022,3.980,-0.00,0.00,0.00,0.04,-0.06,0.702,-0.005,-0.010,0.000
21.524,hold,-0.150,0.022,3.980,-0.012,0.027,0.008,-0.150,0.024,3.981,0.00,0.00,0.00,0.04,-0.06,0.702,-0.005,-0.010,0.000
21.580,hold,-0.151,0.025,3.981,-0.011,0.028,0.009,-0.151,0.026,3.981,0.00,0.00,0.00,0.04,-0.07,0.702,-0.005,-0.010,0.000
21.631,hold,-0.151,0.025,3.981,-0.011,0.028,0.009,-0.151,0.027,3.982,0.00,0.00,0.00,0.04,-0.07,0.702,-0.005,-0.010,0.000
21.689,hold,-0.152,0.028,3.982,-0.010,0.028,0.008,-0.152,0.028,3.982,0.00,0.00,0.00,0.04,-0.07,0.702,-0.006,-0.010,0.000
21.749,hold,-0.152,0.028,3.982,-0.010,0.028,0.008,-0.152,0.030,3.983,0.00,0.00,0.00,0.03,-0.07,0.702,-0.006,-0.010,0.000
21.801,hold,-0.153,0.031,3.983,-0.008,0.028,0.007,-0.153,0.031,3.983,0.00,0.00,0.00,0.03,-0.08,0.702,-0.006,-0.010,0.000
21.852,hold,-0.153,0.031,3.983,-0.008,0.028,0.007,-0.153,0.033,3.983,0.00,0.00,0.00,0.04,-0.08,0.702,-0.006,-0.010,0.000
21.908,hold,-0.154,0.033,3.983,-0.007,0.028,0.007,-0.154,0.035,3.984,0.00,0.00,0.00,0.04,-0.08,0.702,-0.006,-0.010,0.000
21.963,hold,-0.154,0.033,3.983,-0.007,0.028,0.007,-0.154,0.036,3.984,0.00,0.00,0.00,0.03,-0.08,0.702,-0.006,-0.010,0.000
22.017,hold,-0.154,0.036,3.984,-0.006,0.028,0.006,-0.154,0.037,3.984,0.00,0.00,0.00,0.03,-0.09,0.702,-0.006,-0.010,0.000
22.071,hold,-0.155,0.039,3.985,-0.004,0.029,0.005,-0.154,0.039,3.985,0.00,0.00,0.00,0.03,-0.09,0.702,-0.006,-0.009,0.000
22.122,hold,-0.155,0.039,3.985,-0.004,0.029,0.005,-0.155,0.040,3.985,0.00,0.00,0.00,0.03,-0.09,0.702,-0.006,-0.009,0.000
22.174,hold,-0.155,0.042,3.985,-0.002,0.029,0.004,-0.155,0.042,3.985,0.00,0.00,0.00,0.03,-0.10,0.702,-0.007,-0.009,0.000
22.225,hold,-0.155,0.042,3.985,-0.002,0.029,0.004,-0.155,0.043,3.985,0.00,0.00,0.00,0.03,-0.10,0.702,-0.007,-0.009,0.000
22.282,hold,-0.155,0.045,3.985,-0.001,0.029,0.003,-0.155,0.045,3.985,0.00,0.00,0.00,0.03,-0.10,0.702,-0.007,-0.009,0.000
22.334,hold,-0.155,0.045,3.985,-0.001,0.029,0.003,-0.155,0.047,3.986,0.00,0.00,0.00,0.02,-0.10,0.702,-0.007,-0.009,0.000
22.385,hold,-0.155,0.048,3.986,0.001,0.029,0.002,-0.155,0.048,3.986,0.00,0.00,0.00,0.02,-0.11,0.703,-0.007,-0.009,0.000
22.435,hold,-0.155,0.048,3.986,0.001,0.029,0.002,-0.155,0.050,3.986,0.00,0.00,0.00,0.02,-0.11,0.703,-0.007,-0.009,0.000
22.490,hold,-0.155,0.051,3.986,0.003,0.029,0.002,-0.155,0.051,3.986,0.00,0.00,0.00,0.02,-0.11,0.703,-0.007,-0.008,0.000
22.543,hold,-0.155,0.051,3.986,0.003,0.029,0.002,-0.154,0.052,3.986,-0.00,0.00,0.00,0.02,-0.11,0.703,-0.007,-0.008,0.000
22.593,hold,-0.155,0.053,3.986,0.005,0.029,0.004,-0.154,0.054,3.986,-0.00,-0.00,0.00,0.01,-0.12,0.703,-0.007,-0.008,0.000
22.647,hold,-0.155,0.053,3.986,0.005,0.029,0.004,-0.154,0.055,3.986,0.00,-0.00,0.00,0.01,-0.12,0.702,-0.007,-0.008,0.000
22.700,hold,-0.154,0.056,3.987,0.007,0.028,0.005,-0.154,0.057,3.987,0.00,-0.00,0.00,0.01,-0.12,0.702,-0.007,-0.008,0.000
22.751,hold,-0.154,0.056,3.987,0.007,0.028,0.005,-0.153,0.058,3.987,0.00,-0.00,0.00,0.01,-0.12,0.702,-0.007,-0.008,0.000
22.805,hold,-0.153,0.059,3.987,0.009,0.028,0.006,-0.153,0.060,3.987,-0.00,0.00,0.00,0.01,-0.12,0.702,-0.007,-0.008,0.000
22.858,hold,-0.153,0.059,3.987,0.009,0.028,0.006,-0.152,0.061,3.988,-0.00,0.00,0.00,0.00,-0.11,0.702,-0.007,-0.008,0.000
22.910,hold,-0.152,0.062,3.988,0.011,0.028,0.005,-0.152,0.063,3.988,0.00,0.00,0.00,0.00,-0.11,0.702,-0.008,-0.007,0.000
22.960,hold,-0.152,0.062,3.988,0.011,0.028,0.005,-0.151,0.064,3.988,0.00,0.00,0.00,0.00,-0.11,0.702,-0.008,-0.007,0.000
23.014,hold,-0.151,0.065,3.988,0.012,0.028,0.004,-0.150,0.066,3.988,0.00,0.00,0.00,-0.00,-0.11,0.702,-0.008,-0.007,0.000
23.065,hold,-0.151,0.065,3.988,0.012,0.028,0.004,-0.150,0.067,3.988,0.00,0.00,0.00,-0.00,-0.11,0.702,-0.008,-0.007,0.000
23.117,hold,-0.150,0.067,3.989,0.014,0.027,0.003,-0.149,0.068,3.989,0.00,0.00,0.00,-0.00,-0.10,0.702,-0.008,-0.007,0.000
23.170,hold,-0.150,0.067,3.989,0.014,0.027,0.003,-0.148,0.070,3.989,0.00,0.00,0.00,-0.00,-0.10,0.702,-0.008,-0.007,0.000
23.226,hold,-0.148,0.070,3.989,0.015,0.027,0.003,-0.147,0.071,3.989,0.00,0.00,0.00,-0.00,-0.10,0.702,-0.008,-0.006,0.000
23.277,hold,-0.148,0.070,3.989,0.015,0.027,0.003,-0.147,0.072,3.989,0.00,0.00,0.00,-0.01,-0.10,0.702,-0.008,-0.006,0.000
23.330,hold,-0.147,0.073,3.989,0.017,0.026,0.002,-0.146,0.074,3.989,0.00,0.00,0.00,-0.01,-0.10,0.702,-0.008,-0.006,0.000
23.383,hold,-0.145,0.075,3.989,0.018,0.026,0.001,-0.145,0.075,3.989,0.00,0.00,0.00,-0.01,-0.09,0.703,-0.008,-0.006,0.000
23.434,hold,-0.145,0.075,3.989,0.018,0.026,0.001,-0.144,0.076,3.989,0.00,0.00,0.00,-0.01,-0.09,0.703,-0.008,-0.006,0.000
23.487,hold,-0.145,0.075,3.989,0.018,0.026,0.001,-0.143,0.078,3.989,0.00,-0.00,0.00,-0.02,-0.09,0.703,-0.008,-0.006,0.000
23.538,hold,-0.143,0.078,3.989,0.020,0.025,0.001,-0.142,0.079,3.989,0.00,-0.00,0.00,-0.02,-0.09,0.703,-0.008,-0.005,0.000
23.594,hold,-0.141,0.080,3.989,0.021,0.024,0.002,-0.141,0.081,3.989,0.00,-0.00,0.00,-0.02,-0.09,0.703,-0.008,-0.005,0.000
23.645,hold,-0.141,0.080,3.989,0.021,0.024,0.002,-0.140,0.082,3.989,0.00,-0.00,0.00,-0.01,-0.09,0.703,-0.008,-0.005,0.000
23.698,hold,-0.139,0.083,3.990,0.022,0.024,0.003,-0.138,0.083,3.990,0.00,-0.00,0.00,-0.01,-0.09,0.703,-0.008,-0.005,0.000
23.753,hold,-0.139,0.083,3.990,0.022,0.024,0.003,-0.137,0.084,3.990,0.00,-0.00,0.00,-0.02,-0.09,0.702,-0.008,-0.005,0.000
23.804,hold,-0.137,0.085,3.990,0.023,0.023,0.005,-0.136,0.085,3.990,0.00,-0.00,0.00,-0.02,-0.09,0.702,-0.008,-0.004,0.000
23.864,hold,-0.137,0.085,3.990,0.023,0.023,0.005,-0.135,0.087,3.990,-0.00,-0.00,0.00,-0.02,-0.09,0.702,-0.008,-0.004,0.000
23.915,hold,-0.134,0.087,3.990,0.025,0.023,0.005,-0.133,0.088,3.991,-0.00,-0.00,0.00,-0.02,-0.09,0.702,-0.008,-0.004,0.000
23.967,hold,-0.134,0.087,3.990,0.025,0.023,0.005,-0.132,0.089,3.991,0.00,-0.00,0.00,-0.02,-0.09,0.702,-0.008,-0.004,0.000
24.024,hold,-0.132,0.090,3.991,0.026,0.022,0.004,-0.131,0.090,3.991,0.00,-0.00,0.00,-0.03,-0.09,0.702,-0.008,-0.004,0.000
24.074,hold,-0.132,0.090,3.991,0.026,0.022,0.004,-0.129,0.091,3.991,0.00,-0.00,0.00,-0.03,-0.09,0.702,-0.008,-0.004,0.000
24.128,hold,-0.129,0.092,3.991,0.027,0.021,0.003,-0.128,0.092,3.991,0.00,-0.00,0.00,-0.03,-0.09,0.702,-0.008,-0.004,0.000
24.182,hold,-0.129,0.092,3.991,0.027,0.021,0.003,-0.127,0.094,3.992,0.00,-0.00,0.00,-0.03,-0.08,0.702,-0.008,-0.004,0.000
24.235,hold,-0.126,0.094,3.992,0.028,0.020,0.003,-0.125,0.095,3.992,0.00,-0.00,0.00,-0.03,-0.08,0.702,-0.008,-0.003,0.000
24.289,hold,-0.126,0.094,3.992,0.028,0.020,0.003,-0.123,0.096,3.992,0.00,-0.00,0.00,-0.03,-0.08,0.702,-0.008,-0.003,0.000
24.339,hold,-0.123,0.096,3.992,0.029,0.019,0.002,-0.122,0.097,3.992,0.00,-0.00,0.00,-0.04,-0.08,0.702,-0.008,-0.003,0.000
24.392,hold,-0.120,0.098,3.992,0.030,0.019,0.001,-0.120,0.098,3.992,0.00,-0.00,0.00,-0.04,-0.07,0.702,-0.008,-0.003,0.000
24.443,hold,-0.120,0.098,3.992,0.030,0.019,0.001,-0.119,0.099,3.992,0.00,-0.00,0.00,-0.04,-0.07,0.703,-0.008,-0.003,0.000
24.495,hold,-0.120,0.098,3.992,0.030,0.019,0.001,-0.118,0.099,3.992,0.00,-0.00,0.00,-0.04,-0.07,0.703,-0.008,-0.003,0.000
24.547,hold,-0.117,0.100,3.992,0.031,0.018,0.000,-0.116,0.101,3.992,0.00,-0.00,0.00,-0.04,-0.07,0.703,-0.008,-0.002,0.000
24.597,hold,-0.117,0.100,3.992,0.031,0.018,0.000,-0.114,0.101,3.992,0.00,-0.00,0.00,-0.04,-0.06,0.703,-0.008,-0.002,0.000
24.648,hold,-0.114,0.101,3.992,0.031,0.017,0.000,-0.113,0.102,3.992,0.00,-0.00,0.00,-0.04,-0.06,0.703,-0.008,-0.002,0.000
24.699,hold,-0.114,0.101,3.992,0.031,0.017,0.000,-0.111,0.103,3.992,0.00,0.00,0.00,-0.04,-0.06,0.703,-0.008,-0.002,0.000
24.751,hold,-0.111,0.103,3.992,0.032,0.016,0.002,-0.109,0.104,3.992,0.00,0.00,0.00,-0.04,-0.05,0.703,-0.008,-0.002,0.000
24.803,hold,-0.108,0.104,3.992,0.032,0.015,0.003,-0.108,0.105,3.992,0.00,0.00,0.00,-0.04,-0.05,0.702,-0.008,-0.002,0.000
24.863,hold,-0.108,0.104,3.992,0.032,0.015,0.003,-0.106,0.105,3.993,0.00,0.00,0.00,-0.04,-0.05,0.702,-0.008,-0.002,0.000
24.915,hold,-0.105,0.106,3.993,0.033,0.014,0.004,-0.104,0.106,3.993,0.00,0.00,0.00,-0.05,-0.05,0.702,-0.008,-0.001,0.000
24.966,hold,-0.105,0.106,3.993,0.033,0.014,0.004,-0.103,0.107,3.993,0.00,0.00,0.00,-0.05,-0.05,0.702,-0.008,-0.001,0.000
25.019,hold,-0.101,0.107,3.993,0.033,0.013,0.003,-0.101,0.107,3.993,0.00,0.00,0.00,-0.05,-0.05,0.702,-0.008,-0.001,0.000
25.070,hold,-0.101,0.107,3.993,0.033,0.013,0.003,-0.099,0.108,3.993,0.00,0.00,0.00,-0.05,-0.06,0.702,-0.008,-0.001,0.000
25.127,hold,-0.098,0.108,3.993,0.034,0.012,0.002,-0.097,0.109,3.993,0.00,0.00,0.00,-0.05,-0.06,0.702,-0.008,-0.001,0.000
25.178,hold,-0.098,0.108,3.993,0.034,0.012,0.002,-0.095,0.109,3.993,0.00,0.00,0.00,-0.05,-0.06,0.702,-0.008,-0.001,0.000
25.230,hold,-0.095,0.110,3.994,0.034,0.011,0.001,-0.094,0.110,3.994,0.00,-0.00,0.00,-0.06,-0.06,0.702,-0.008,-0.001,0.000
25.280,hold,-0.095,0.110,3.994,0.034,0.011,0.001,-0.092,0.110,3.994,0.00,-0.00,0.00,-0.06,-0.06,0.702,-0.008,-0.001,0.000
